Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,4,8,22,10957,31,3,5,1389,5,23,1210,8,7339,12.0,22.345714285714287,17.794222279370796,32.090380952380954,11.004333333333333,39.065666666666665,0
Asia-Pacific,3,6,23,29551,55,1,4,1267,1,24,230,17,1717,12.0,27.10569523809524,18.125012501250126,37.30217142857143,17.583000000000002,23.094266666666666,0
Middle East,4,4,2,4993,54,2,4,909,1,49,998,38,4270,8.5,31.064304761904758,21.080450902233082,32.05977142857143,14.163666666666666,29.732400000000002,0
Latin America and the Caribbean,5,5,11,8935,30,4,1,6394,3,44,697,1,681,51.8,25.669285714285717,18.234023402340235,25.701114285714283,15.211666666666668,27.961199999999998,0
Latin America and the Caribbean,2,9,12,35430,58,9,1,6274,8,23,445,4,2927,46.9,21.64429523809524,18.225693997971227,31.323542857142854,7.670000000000001,27.41386666666667,1
Central and South-Eastern Europe and CIS,1,8,5,14396,36,2,4,3549,10,7,1003,15,5757,18.0,19.94969523809524,11.724601031531726,42.40619047619048,11.392666666666667,19.849533333333337,0
Central and South-Eastern Europe and CIS,4,1,10,10532,44,9,5,536,2,45,857,14,3503,18.0,27.228095238095236,26.42952866715243,14.38112380952381,17.326333333333334,30.0896,0
Asia-Pacific,3,10,15,20232,15,1,3,2137,8,3,1186,24,5302,12.0,33.36622857142857,12.747389024616748,27.99166666666667,9.724333333333334,35.741466666666675,0
Africa,5,7,15,8045,17,10,4,7766,7,11,102,39,235,13.1,36.14235238095238,30.261040389753262,24.195914285714288,14.650666666666664,28.88486666666667,0
Developed Economies and EU,1,5,21,42675,62,2,5,907,8,41,59,28,4563,51.8,31.047619047619047,15.000200020002003,27.128457142857144,11.15,34.934200000000004,0
Central and South-Eastern Europe and CIS,5,9,18,28749,25,4,2,2083,6,35,384,4,589,51.8,37.519847619047624,32.53842527109854,26.35091428571429,15.705000000000002,31.224866666666667,0
Central and South-Eastern Europe and CIS,2,8,23,42123,61,6,4,704,2,39,65,8,6184,51.8,30.933514285714285,9.40866943837241,22.96406666666667,12.151666666666667,22.295600000000004,0
Latin America and the Caribbean,2,4,18,20843,56,7,5,1395,5,19,1263,17,6349,51.8,28.42550476190477,12.20702070207021,36.19252380952381,13.876333333333331,27.741066666666665,1
Developed Economies and EU,3,3,24,11046,35,5,2,296,4,20,156,32,6715,12.0,30.248552380952386,19.307659337362306,27.97807619047619,18.261333333333337,11.431533333333336,1
Africa,3,7,19,313,52,4,5,4130,8,5,1488,15,123,8.5,40.031619047619046,24.50965096509651,21.096847619047622,18.686666666666664,19.5512,0
Asia-Pacific,5,7,21,19454,28,8,5,281,9,60,1032,32,6762,18.0,30.26956190476191,16.125112511251128,23.64518095238095,14.221,27.065933333333337,0
Central and South-Eastern Europe and CIS,1,7,1,21883,21,10,1,699,7,39,1269,32,5647,12.0,28.721600000000002,26.15517266012316,25.105161904761903,14.694666666666667,28.584533333333333,0
Asia-Pacific,4,1,4,29542,31,3,5,6058,10,27,572,13,8278,8.5,31.93004761904762,23.416341634163416,25.614085714285718,13.135666666666665,35.646,0
Middle East,4,5,14,45247,70,1,3,7828,6,45,1095,8,8594,18.0,34.12739047619048,12.952309516665952,32.20460952380952,12.529333333333334,26.711333333333332,0
Asia-Pacific,5,5,21,30979,58,6,4,1573,8,57,45,22,5423,51.8,12.889638095238096,17.093637935222095,26.69604761904762,17.922666666666668,29.268933333333337,0
Middle East,2,7,22,11351,67,1,4,909,5,3,47,24,6928,8.5,27.085285714285718,19.670724215278675,36.848552380952384,17.103333333333335,35.62566666666667,0
Middle East,4,1,5,25464,48,2,4,438,5,56,392,3,32,46.9,33.54487619047619,28.263283471204264,30.09959047619048,19.425333333333334,33.3486,0
Africa,3,6,7,37076,70,10,2,9540,5,26,174,1,4588,51.8,31.692695238095244,12.701598731301702,28.43692380952381,14.573333333333336,14.171,0
Middle East,2,2,18,15959,44,9,2,3245,5,40,901,20,118,46.9,28.116180952380947,22.244953066735253,30.35295238095238,12.78,14.946000000000002,1
Asia-Pacific,5,5,16,42463,64,5,2,5702,4,31,1491,13,555,18.0,36.37545714285715,24.435043504350435,28.797047619047618,6.501666666666665,25.194333333333336,0
Developed Economies and EU,3,5,9,45287,57,2,2,254,2,2,1495,8,9692,18.0,33.888485714285714,9.762076207620762,22.40873333333333,13.274666666666665,25.776133333333334,1
Developed Economies and EU,4,3,20,13945,18,1,5,179,5,1,164,40,387,13.1,23.300428571428576,29.741488434557745,27.704666666666668,13.653333333333334,27.27026666666667,0
Developed Economies and EU,2,10,2,45009,13,6,5,945,8,8,1382,36,657,51.8,31.864076190476197,22.35024931064535,26.766276190476194,13.796666666666665,26.91886666666667,0
Central and South-Eastern Europe and CIS,2,4,14,40158,22,6,4,499,10,48,1465,17,4098,8.5,16.310447619047622,26.645378823596648,28.23948571428571,15.071000000000002,29.474533333333337,0
Central and South-Eastern Europe and CIS,5,8,20,27233,16,8,2,4586,5,29,979,24,625,8.5,29.11594285714286,21.293272184361292,11.172028571428571,17.283,33.842,1
Latin America and the Caribbean,2,3,6,34348,10,6,3,4586,3,48,1141,26,5544,8.5,26.180561904761905,15.674596031031673,26.09090476190476,18.418333333333337,34.74093333333334,0
Africa,2,8,11,31623,31,5,1,5766,7,44,543,23,3723,13.1,20.66855238095238,21.09079479376509,21.971799999999998,17.381333333333334,14.301666666666666,0
Africa,3,5,17,49444,46,10,3,589,6,25,1451,8,8045,18.0,29.50387619047619,30.885988598859885,33.21228571428571,21.454333333333338,29.259600000000002,0
Africa,4,3,24,25389,65,5,4,551,7,24,265,27,67,46.9,37.121028571428575,13.662223365193663,28.381114285714286,14.471,31.875999999999998,0
Africa,5,3,5,38176,67,3,5,757,9,56,479,27,1016,51.8,25.052533333333336,13.999099909990997,26.55370476190477,22.94033333333333,10.864733333333335,0
Central and South-Eastern Europe and CIS,1,6,6,19437,26,8,4,232,3,21,1066,28,3662,12.0,38.57655238095239,19.524523880959524,26.34277142857143,17.259333333333334,33.659533333333336,1
Developed Economies and EU,1,5,17,37541,32,4,3,6432,2,11,944,12,2569,8.5,26.712685714285715,19.777020559198778,24.273238095238092,19.339333333333332,27.116933333333332,0
Central and South-Eastern Europe and CIS,3,5,15,46363,32,4,3,952,1,42,894,14,6521,13.1,19.04315238095238,20.33383338333833,18.055657142857143,10.425,24.022266666666667,0
Africa,5,2,13,29103,31,1,5,751,10,18,108,30,3524,51.8,33.48449523809524,14.86808680868087,20.39164761904762,13.226666666666667,21.8478,1
Latin America and the Caribbean,5,3,17,34292,63,6,1,8530,10,30,12,21,7525,12.0,17.904495238095237,20.76827682768277,16.733209523809524,17.539333333333335,16.55026666666667,1
Central and South-Eastern Europe and CIS,1,3,21,12295,62,1,4,9326,2,57,57,32,3491,12.0,26.452266666666667,23.560884659894562,23.040828571428573,20.12233333333333,26.886066666666668,0
Developed Economies and EU,3,7,9,36324,28,10,5,7308,2,30,1467,9,9637,51.8,18.86241904761905,30.661637592330663,36.02614285714286,21.933333333333334,17.002533333333336,1
Africa,4,10,19,16514,50,6,2,201,3,39,1157,31,8513,51.8,37.0578380952381,22.0966953838241,21.39670476190476,21.89433333333334,30.583333333333336,0
Latin America and the Caribbean,1,2,6,36326,61,5,1,620,10,56,1097,2,5367,8.5,28.969428571428573,25.46118897604046,33.428095238095246,24.606333333333335,29.36833333333333,0
Middle East,3,3,7,18040,51,7,4,6239,10,4,933,19,7390,8.5,22.78517142857143,24.065663709228065,25.546819047619053,14.220666666666668,19.10246666666667,0
Latin America and the Caribbean,5,2,21,18771,49,7,2,832,5,60,24,33,6344,18.0,29.203190476190482,24.93275041789893,13.065314285714289,15.377000000000002,25.510933333333334,0
Central and South-Eastern Europe and CIS,2,1,20,16029,55,5,1,745,7,40,23,9,9215,12.0,32.610400000000006,25.063792093495067,30.751466666666666,14.523666666666667,27.445733333333333,0
Asia-Pacific,4,7,21,24456,49,7,2,2540,6,49,887,17,4418,8.5,26.39358095238095,15.268841169831271,29.83049523809524,15.180666666666664,31.770733333333332,0
Asia-Pacific,5,8,21,35921,38,6,4,346,8,20,1035,11,4624,46.9,33.115028571428574,32.48979183632649,31.643561904761906,13.502,18.843466666666668,0
Developed Economies and EU,2,2,9,16014,51,3,3,6218,1,22,735,27,9362,51.8,18.771504761904765,30.261554726901263,16.60941904761905,25.116333333333333,30.729533333333336,0
Latin America and the Caribbean,4,4,5,33427,36,2,5,8676,10,29,421,20,9864,12.0,25.06388571428571,10.02104496163902,28.93702857142857,4.239666666666667,13.1422,0
Central and South-Eastern Europe and CIS,2,2,22,34059,19,1,4,655,10,59,1203,19,7667,18.0,31.392266666666668,24.12829854414013,27.635133333333332,6.789666666666666,22.694533333333332,0
Developed Economies and EU,2,5,17,2838,44,4,3,5739,10,20,1097,3,297,51.8,23.613028571428572,25.972097209720975,29.738161904761906,7.630666666666667,39.278933333333335,0
Asia-Pacific,4,1,17,48150,13,10,3,371,8,6,94,35,5165,13.1,22.989085714285718,20.570114154272574,24.089685714285714,20.969333333333335,16.117400000000004,0
Asia-Pacific,2,5,16,14620,60,7,3,321,4,45,1166,25,9825,51.8,25.943485714285714,22.52172360093152,19.163180952380955,14.626333333333333,26.089266666666667,0
Asia-Pacific,4,9,7,2789,29,1,3,8730,1,53,981,23,1351,51.8,42.8326,20.704227565613703,17.80494285714286,19.76166666666667,36.525400000000005,0
Central and South-Eastern Europe and CIS,2,10,19,46415,66,1,5,7346,8,11,115,30,5209,13.1,35.46727619047619,20.372194362293374,21.001657142857145,19.033333333333335,17.2112,1
Central and South-Eastern Europe and CIS,5,2,5,49664,66,6,2,214,1,38,671,22,5756,46.9,23.65327619047619,24.251810895375254,20.944904761904766,19.035666666666668,20.627000000000002,0
Developed Economies and EU,2,4,20,6607,47,3,1,6518,3,52,996,27,7151,51.8,21.07110476190476,11.351878044947354,25.819676190476194,20.51033333333333,37.9166,0
Africa,1,5,9,17033,33,10,2,4941,7,35,220,7,5694,8.5,22.5348,13.828654294000827,32.594638095238096,16.064,24.031000000000002,0
Africa,3,4,13,9354,66,6,4,513,8,9,653,6,4669,46.9,20.912190476190474,18.212549826411212,15.300704761904763,20.540666666666667,17.675533333333334,0
Africa,4,10,11,15406,22,4,3,3610,3,18,216,16,8642,46.9,34.21859047619048,9.481733887674482,18.502847619047618,12.17066666666667,28.649000000000008,0
Developed Economies and EU,1,7,1,48031,66,9,2,757,2,28,169,6,6463,12.0,32.05560952380952,15.122797994085124,24.913809523809523,12.422666666666666,30.935666666666666,0
Middle East,3,2,23,25488,13,8,4,650,7,15,209,1,9965,46.9,22.257333333333335,22.120340605489123,28.176104761904764,20.035333333333334,24.273933333333332,1
Latin America and the Caribbean,4,6,16,29228,68,3,3,7220,8,19,176,12,3260,13.1,21.66019047619048,21.87100138585287,29.48780952380952,8.301000000000002,23.388400000000004,0
Central and South-Eastern Europe and CIS,1,1,24,47860,64,5,3,9360,5,33,1399,36,6958,12.0,44.82545714285715,18.12148357692912,25.254666666666665,18.053333333333335,13.752666666666666,0
Africa,4,4,11,6548,34,4,3,9046,2,8,108,34,9577,18.0,22.8092380952381,16.273870244167277,24.160952380952384,10.206,29.042,0
Africa,2,10,7,42238,23,5,4,8864,3,5,732,13,4462,46.9,34.66657142857144,13.307959367365306,21.401847619047622,14.348000000000003,22.664866666666665,0
Middle East,3,7,17,12039,24,8,2,478,7,3,27,11,8818,18.0,26.34292380952381,12.437358021516438,27.27860952380953,17.851333333333333,26.581000000000003,1
Developed Economies and EU,1,4,20,38525,70,5,2,515,2,51,1208,15,9769,46.9,30.044971428571433,18.31018816167331,28.049209523809527,21.29766666666667,13.335266666666667,1
Central and South-Eastern Europe and CIS,3,1,17,10939,67,6,5,787,8,40,1333,33,6364,8.5,43.285942857142864,15.991784892774993,29.24729523809524,15.309000000000003,35.16080000000001,0
Middle East,3,3,1,19692,16,4,4,4477,7,58,754,36,9692,12.0,24.441371428571433,22.369479805123373,33.78771428571429,11.289,30.81706666666667,0
Central and South-Eastern Europe and CIS,1,8,11,47885,47,10,2,1940,5,44,402,17,7068,18.0,33.631152380952386,19.286642950009288,26.559885714285713,22.082333333333334,27.417400000000004,0
Africa,2,3,15,22823,59,9,1,3193,3,35,647,39,7182,46.9,24.36421904761905,14.24796765390825,36.036723809523814,16.252,33.71666666666667,0
Latin America and the Caribbean,5,5,19,48728,19,10,5,5209,1,10,455,28,6832,8.5,20.79990476190476,14.476204763333476,34.705104761904764,21.267666666666667,23.77126666666667,0
Middle East,3,10,14,32232,58,8,2,6793,4,12,618,21,1179,18.0,28.49791428571428,15.503736087894504,21.021485714285713,20.701000000000004,32.37246666666667,0
Central and South-Eastern Europe and CIS,3,7,7,34415,25,2,3,2425,4,6,1449,15,8073,13.1,30.386828571428577,13.97031131684597,17.087657142857143,23.443,28.315333333333335,0
Developed Economies and EU,5,9,19,22295,43,4,2,3048,6,3,4,9,6235,13.1,24.554038095238095,28.42938579572243,13.706485714285716,8.959666666666667,30.440333333333335,0
Developed Economies and EU,2,3,11,23236,67,7,1,417,5,3,265,13,4674,8.5,35.52917142857143,14.804851913762803,29.050238095238097,16.436333333333334,29.37886666666667,0
Latin America and the Caribbean,4,5,21,26278,58,5,3,8132,7,26,878,23,8286,51.8,30.913228571428576,23.97315445830297,20.145914285714284,8.086666666666668,28.19686666666667,0
Latin America and the Caribbean,2,5,21,7685,51,10,1,5675,4,41,1323,27,4920,18.0,30.189723809523812,25.97944080122298,21.648885714285715,12.539333333333333,25.974533333333333,0
Asia-Pacific,3,5,19,26588,37,2,1,1088,8,11,1212,36,464,18.0,32.04351428571429,26.814781478147815,22.60217142857143,18.004333333333335,25.141266666666667,0
Central and South-Eastern Europe and CIS,3,2,16,40987,40,7,3,5082,5,5,1478,3,6307,13.1,21.336019047619047,19.55689854699756,25.244,13.713333333333333,20.96206666666667,0
Latin America and the Caribbean,2,10,20,3686,52,8,3,7183,5,27,491,33,390,8.5,35.75734285714286,16.761233266183762,34.6924,13.533666666666665,9.967866666666666,0
Latin America and the Caribbean,3,6,7,40873,49,7,5,275,8,1,1438,33,9143,8.5,12.834590476190474,16.458045804580458,29.803857142857144,9.860333333333333,23.377400000000005,0
Middle East,2,7,12,48983,22,9,1,1063,7,26,1053,26,8249,51.8,37.3412,25.382038203820382,32.505276190476195,14.585666666666667,18.696333333333335,0
Asia-Pacific,1,3,20,5888,27,2,5,5981,5,13,648,5,4893,18.0,37.210352380952386,23.154329718686153,23.265761904761906,16.706666666666667,28.34913333333333,0
Latin America and the Caribbean,5,8,11,8871,51,7,1,9431,3,16,1388,32,1651,18.0,23.38074285714286,21.66206620662066,26.506285714285717,15.506333333333334,34.232,0
Africa,4,8,20,17629,67,6,3,5236,5,42,1217,37,3612,8.5,21.30049523809524,21.780235166373785,29.122095238095234,11.691,18.7266,0
Developed Economies and EU,2,3,1,18911,47,6,1,567,5,30,209,20,9856,8.5,24.80981904761905,22.741288414555743,31.717952380952386,9.313666666666668,41.488400000000006,0
Developed Economies and EU,5,10,7,41603,14,1,1,4042,10,20,662,35,8871,12.0,28.938961904761907,25.344391582015348,32.820504761904765,18.85066666666667,20.4134,0
Middle East,3,8,23,6045,51,2,3,875,1,4,1153,25,6291,13.1,35.56144761904763,13.741759890274743,24.09933333333333,11.502,23.182333333333332,1
Central and South-Eastern Europe and CIS,4,9,9,3328,48,10,4,5414,3,4,416,30,4844,18.0,14.705514285714289,10.822610832511824,26.346457142857144,21.234,26.020000000000003,0
Latin America and the Caribbean,2,3,17,46624,65,10,2,574,6,56,61,6,7951,13.1,27.85531428571429,20.055319817696056,25.486733333333333,14.218,24.55733333333334,0
Developed Economies and EU,1,1,18,31474,15,10,5,254,6,51,243,8,6134,12.0,37.03031428571429,6.441729887274443,23.08785714285715,14.997666666666664,31.926,0
Middle East,1,5,19,45072,69,7,1,9225,7,4,563,12,7346,13.1,32.929228571428574,21.470047004700472,29.608371428571427,18.619666666666667,31.2986,1
Latin America and the Caribbean,4,7,6,3289,57,7,1,474,2,16,143,32,384,13.1,22.064361904761906,17.014944351578016,35.43918095238096,21.023000000000003,31.319533333333332,0
Developed Economies and EU,3,9,13,24062,69,5,5,4535,2,14,1457,32,3013,46.9,35.3316380952381,25.47821925049648,28.36200952380953,7.364000000000001,29.990466666666666,1
Central and South-Eastern Europe and CIS,1,9,8,5394,12,5,1,2919,1,58,1295,25,4281,18.0,23.16227619047619,15.639906847827643,31.721123809523817,16.115333333333336,18.9138,0
Latin America and the Caribbean,3,6,17,40103,20,6,3,672,1,52,314,33,3683,46.9,34.38681904761905,18.415198662723416,20.918257142857144,21.741000000000003,23.536400000000004,0
Developed Economies and EU,1,1,15,29156,62,1,5,126,7,19,58,3,2628,51.8,18.368704761904763,10.091952052348093,21.501904761904765,21.188333333333333,34.41693333333333,0
Africa,1,2,9,42243,57,10,4,2028,4,24,216,36,2166,46.9,30.988809523809525,20.136142185647135,38.52860952380952,10.698666666666668,12.637,0
Latin America and the Caribbean,3,3,8,15850,26,9,1,693,1,51,932,37,6606,12.0,30.526438095238095,19.98909890989099,23.458609523809525,10.151,19.847,0
Central and South-Eastern Europe and CIS,3,7,3,19469,15,9,5,4202,3,33,15,8,6953,46.9,23.009657142857144,10.708756589944707,31.830266666666667,19.057333333333336,18.721333333333334,1
Middle East,1,1,11,12308,55,5,4,1045,6,18,591,16,5775,46.9,23.968304761904765,22.795765290814796,29.62035238095238,13.532000000000002,31.086933333333338,0
Africa,2,5,11,14381,54,1,4,1395,2,2,3,11,6128,18.0,23.217209523809522,17.654222565113656,9.618904761904762,17.34,29.31373333333333,0
Asia-Pacific,3,7,20,44375,39,3,5,3450,8,14,976,15,6641,46.9,28.92075238095238,19.699755689854705,36.246819047619056,13.825666666666667,20.787066666666664,0
Central and South-Eastern Europe and CIS,3,10,4,33210,31,7,3,2656,7,32,786,23,7737,18.0,34.65399047619048,16.427671338562433,30.47056190476191,16.970666666666666,33.86520000000001,0
Central and South-Eastern Europe and CIS,5,3,3,38660,23,4,4,416,3,57,1135,2,9741,8.5,22.28224761904762,32.76850542197077,28.140076190476186,12.960333333333335,35.72500000000001,0
Middle East,2,6,11,7847,64,2,5,277,4,54,638,21,7497,8.5,15.343952380952382,14.185589987570188,23.498142857142856,21.165333333333336,39.884466666666675,1
Latin America and the Caribbean,5,6,14,23467,63,8,4,200,4,43,1084,28,6761,13.1,32.47700952380952,23.196019601960195,25.572380952380957,20.960333333333335,36.21346666666667,0
Asia-Pacific,3,3,12,27460,59,9,3,808,4,46,1493,15,6927,46.9,38.072695238095235,18.90930521623591,35.128257142857144,19.131333333333334,25.587,1
Africa,4,2,2,29011,40,7,4,312,3,41,556,23,1887,13.1,31.840809523809526,28.630677353449634,33.04562857142857,20.36266666666667,19.234866666666665,0
Latin America and the Caribbean,4,3,15,15614,39,10,2,9622,4,48,1345,1,2283,51.8,32.195819047619054,25.257811495435263,21.61126666666667,26.886333333333333,29.602866666666667,0
Latin America and the Caribbean,4,10,23,29669,38,4,4,9087,8,21,87,37,4690,8.5,25.130161904761906,13.515894446587515,17.57267619047619,18.257333333333335,22.357733333333336,0
Africa,5,7,11,5128,45,2,4,8591,5,48,488,30,317,8.5,12.786276190476192,18.85641421284986,33.44604761904762,7.719666666666668,24.297533333333334,0
Asia-Pacific,2,9,18,21020,68,10,5,374,10,53,1450,36,5655,12.0,27.634352380952382,27.327589901847332,23.223714285714287,9.129,26.948666666666664,0
