Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Africa,2,2,18,18723,41,9,2,625,8,43,864,30,9915,51.8,26.706142857142858,17.52689554669753,24.085199999999997,13.282666666666668,26.942,0
Africa,5,2,20,36768,38,8,1,452,5,10,1439,7,2586,8.5,26.07178095238096,12.213649936422213,25.985685714285715,14.423333333333336,31.470933333333335,0
Latin America and the Caribbean,4,8,8,35856,59,8,1,1935,6,31,1486,33,1631,8.5,28.126904761904765,26.920520623490923,31.595104761904764,9.356,34.41833333333334,0
Asia-Pacific,5,6,9,40127,23,3,3,2066,6,37,495,13,997,51.8,36.98700952380952,23.254839769691255,37.32586666666666,13.421,41.04166666666667,0
Latin America and the Caribbean,3,2,6,14144,42,10,4,752,6,4,169,27,9949,8.5,22.781876190476193,21.645464546454647,23.778114285714285,19.041000000000004,33.38933333333333,0
Latin America and the Caribbean,2,1,5,25208,67,3,2,4624,4,48,567,29,8283,13.1,24.866933333333332,25.026231194548025,20.250561904761906,11.049333333333333,30.829400000000007,0
Central and South-Eastern Europe and CIS,1,8,24,3958,21,1,5,2893,1,30,187,25,7915,12.0,20.685752380952383,15.613218464703616,30.611990476190478,23.686,40.607533333333336,0
Developed Economies and EU,3,6,24,6236,42,9,4,3044,4,20,427,7,1425,46.9,36.568038095238094,20.077907790779083,40.742790476190486,9.677333333333333,30.558400000000002,0
Asia-Pacific,2,7,24,21241,34,5,1,5720,3,60,1329,26,4508,8.5,30.21389523809524,21.915705856299915,25.517352380952378,16.151666666666667,34.21693333333333,0
Middle East,2,3,17,43266,10,4,1,118,2,10,352,4,9149,13.1,35.76361904761905,24.823596645378824,19.424361904761902,12.954333333333334,16.622400000000003,0
Africa,2,1,8,4611,19,10,3,341,4,13,886,28,4757,46.9,26.994933333333336,19.45071650022145,30.885409523809525,19.519000000000002,24.61646666666667,0
Asia-Pacific,4,3,20,35548,53,3,5,1397,7,48,426,20,4480,51.8,30.72697142857143,14.853456774248855,32.27948571428571,17.780333333333335,28.377200000000002,0
Middle East,1,5,13,32526,16,6,2,9664,5,42,548,26,5329,46.9,23.875657142857147,23.251025102510255,30.43435238095238,17.040333333333336,31.913999999999998,0
Asia-Pacific,4,7,7,12627,26,2,4,1809,3,2,522,21,80,8.5,33.918390476190474,21.27782778277828,28.558000000000007,4.513333333333333,31.982600000000005,0
Africa,2,6,8,32601,24,2,2,5659,2,4,973,22,8692,46.9,27.04117142857143,16.598059805980597,26.240209523809522,14.993333333333334,12.96866666666667,0
Middle East,1,4,21,28224,57,9,3,5002,9,30,1175,39,6360,12.0,28.80050476190476,20.97062563399197,34.16451428571429,21.33233333333333,12.5616,0
Developed Economies and EU,5,4,6,13344,14,5,3,810,7,12,276,23,9489,46.9,35.48353333333334,30.765076507650768,25.224485714285716,13.042333333333334,23.566533333333332,1
Africa,2,6,22,2530,41,8,1,8361,8,26,723,22,2306,51.8,31.867371428571435,23.332533253325334,22.036476190476193,13.821333333333335,19.689866666666667,0
Developed Economies and EU,3,7,9,45833,17,10,4,9651,3,36,697,15,4267,13.1,29.91714285714286,17.57858643007158,29.022561904761908,15.575666666666669,28.358133333333335,0
Central and South-Eastern Europe and CIS,4,7,15,10427,29,10,3,250,10,47,1391,31,6947,8.5,33.349047619047624,21.7958795879588,9.665038095238094,19.739333333333335,13.673666666666668,0
Asia-Pacific,2,8,23,24252,62,6,2,330,1,26,342,8,750,12.0,30.01077142857143,16.605217664623606,30.98651428571429,20.003999999999998,23.561533333333333,1
Asia-Pacific,3,10,15,44736,38,10,1,911,5,43,1448,28,4583,46.9,24.182533333333332,11.273813095595276,28.899676190476193,15.406,14.301400000000001,0
Middle East,2,9,23,49673,66,9,5,343,8,18,480,40,2757,46.9,33.42146666666667,23.647307587901654,39.51654285714286,15.736333333333336,21.434733333333337,1
Asia-Pacific,1,9,23,14405,27,5,1,78,10,30,146,21,8876,8.5,29.019933333333338,18.071835755004077,36.67055238095238,13.530000000000001,24.585800000000003,0
Middle East,3,9,11,24183,12,9,3,4610,10,25,117,14,6809,8.5,18.07822857142857,18.072635835012075,19.514895238095235,16.64666666666667,33.702533333333335,1
Developed Economies and EU,2,2,10,1661,55,9,5,327,6,54,1335,3,125,13.1,16.745609523809524,13.10879659394511,26.33452380952381,12.19,31.692333333333337,1
Latin America and the Caribbean,5,2,16,3333,40,6,4,400,2,55,1383,24,4092,13.1,36.14347619047619,21.27118426128327,25.308857142857143,10.454333333333334,32.74080000000001,0
Latin America and the Caribbean,1,9,19,16574,70,3,2,8858,9,41,1156,14,4805,8.5,32.306580952380955,17.53758232966154,22.91424761904762,9.278,30.62286666666667,0
Latin America and the Caribbean,1,7,2,18530,34,6,1,6223,5,58,1438,24,9125,12.0,35.72188571428572,13.03716085894304,17.331847619047622,12.546333333333335,34.01533333333333,0
Africa,3,10,20,6134,46,3,4,109,7,40,282,31,4938,12.0,17.945219047619048,22.15300101438715,38.30831428571429,14.262,31.826533333333334,0
Africa,5,1,16,21217,32,1,2,2528,1,42,1469,22,5998,51.8,24.800866666666668,25.552212364093553,30.38414285714286,9.492333333333333,30.578933333333335,1
Latin America and the Caribbean,3,10,5,8635,46,4,5,7858,7,57,61,22,6662,18.0,34.59692380952381,12.703756089894705,35.29313333333333,8.610000000000001,25.321800000000007,0
Africa,4,8,5,45003,51,5,1,475,1,53,110,35,8490,8.5,22.624085714285712,14.212964153558213,17.052742857142857,11.850999999999999,32.5236,0
Africa,1,9,7,9381,46,4,3,750,7,6,1398,5,8992,46.9,28.485314285714292,20.602374523166606,27.337247619047623,12.012666666666668,23.41106666666667,0
Developed Economies and EU,2,2,14,7143,66,8,3,9907,2,25,874,1,2774,13.1,30.930628571428574,24.736202191647738,35.9072,20.91766666666667,28.213,0
Middle East,2,5,19,25890,70,1,3,111,1,35,392,1,9672,18.0,26.41630476190476,18.201934479162205,37.97206666666667,22.55166666666667,24.48526666666667,0
Middle East,5,4,13,26251,13,2,3,1243,4,7,650,4,9655,46.9,28.122771428571426,14.511365422256514,29.373885714285713,15.712333333333333,21.337000000000003,0
Asia-Pacific,1,2,23,6737,40,10,3,246,9,48,542,18,4045,8.5,35.95166666666667,32.262883431200265,28.77213333333334,11.805000000000001,24.219866666666668,0
Latin America and the Caribbean,5,1,22,11532,16,8,3,315,8,19,1300,27,1190,18.0,24.402419047619052,14.265340819796265,25.401219047619044,15.339000000000002,28.083866666666662,0
Developed Economies and EU,5,1,9,39877,58,8,4,461,10,2,1113,13,196,18.0,30.11509523809524,15.92793565070793,26.380009523809527,14.784333333333336,24.03206666666667,0
Africa,3,4,4,14622,42,1,2,8547,2,11,216,40,6450,18.0,29.63109523809524,30.326275484691333,31.390171428571435,20.735000000000003,18.848799999999997,0
Africa,2,10,23,20845,19,6,4,600,4,41,628,31,8425,18.0,35.76006666666667,14.880616633091881,20.86489523809524,18.17966666666667,23.373733333333334,0
Middle East,4,6,1,10282,57,7,1,724,6,60,97,17,8820,8.5,32.79253333333333,25.830454474018833,28.847980952380954,19.042,27.60366666666667,1
Central and South-Eastern Europe and CIS,2,7,15,1098,69,4,2,4128,9,11,226,26,2648,8.5,27.547152380952376,26.592644978783593,17.583009523809523,16.979333333333336,17.587933333333336,0
Latin America and the Caribbean,4,2,16,27327,29,7,5,8545,7,21,352,27,9683,12.0,25.700866666666666,7.874458874458874,34.435180952380954,13.273666666666669,23.191266666666664,0
Middle East,4,1,6,23133,14,1,3,2999,6,55,303,2,5623,8.5,34.52416190476191,23.406612089780406,30.040628571428574,10.455000000000002,29.7776,0
Asia-Pacific,3,6,19,41980,62,10,2,867,8,37,1368,2,313,8.5,19.03319047619048,18.55952738130956,29.461857142857145,17.627333333333333,18.986733333333337,0
Middle East,5,10,23,7408,69,1,4,4436,1,37,697,25,3751,12.0,32.582752380952385,33.00555769862701,20.3828380952381,6.854666666666668,17.551133333333336,1
Middle East,1,10,12,11960,51,9,4,8281,6,58,1384,17,858,51.8,27.19869523809524,25.576571942908576,31.500799999999995,15.589,27.033,0
Developed Economies and EU,5,5,2,22266,60,10,1,793,4,42,461,40,154,51.8,33.88666666666666,27.893475061791897,19.404057142857145,19.570666666666668,26.264599999999998,0
Developed Economies and EU,1,1,17,7437,70,8,1,5881,9,36,432,7,1861,46.9,21.08564761904762,13.228179960853229,25.868857142857145,17.37033333333333,35.681200000000004,0
Middle East,5,6,7,25104,23,4,5,182,8,44,831,21,6915,12.0,29.41843809523809,25.65296529652965,19.3038380952381,11.651333333333334,17.726800000000004,0
Developed Economies and EU,4,1,15,17551,44,9,2,4920,8,49,472,26,8149,12.0,25.31341904761905,24.982841141256984,28.724571428571434,20.19033333333333,28.694066666666668,1
Africa,4,1,13,25079,51,7,4,5674,9,18,1237,2,7606,13.1,14.253790476190478,22.392196362493394,16.59511428571429,17.31266666666667,25.59693333333334,1
Developed Economies and EU,5,10,10,38304,46,8,4,354,5,36,169,25,8291,8.5,31.4464,33.61687597331162,37.409333333333336,13.747000000000002,17.502666666666666,0
Africa,4,8,20,7794,34,10,2,444,7,31,1264,23,9964,51.8,24.05549523809524,21.984398439843986,22.44173333333333,14.585333333333336,24.254000000000005,1
Africa,5,5,13,1772,15,10,2,9825,3,37,148,25,1253,46.9,10.935561904761906,29.816638806737817,24.004904761904765,13.176333333333332,25.763933333333334,0
Middle East,4,6,16,48942,14,5,1,685,8,55,686,5,534,18.0,18.43452380952381,22.62904861914763,22.987609523809528,7.194000000000001,13.166733333333333,1
Central and South-Eastern Europe and CIS,5,5,12,29731,52,8,5,631,1,47,917,17,5841,51.8,25.967980952380955,15.684911348277685,21.774114285714287,16.179000000000002,26.496933333333335,0
Middle East,1,5,5,20931,49,10,2,389,8,17,827,20,3654,12.0,27.964304761904764,28.50743645793151,25.615647619047614,24.385666666666665,20.786733333333338,0
Latin America and the Caribbean,5,6,8,42242,21,2,5,4849,2,29,1374,35,8290,13.1,33.147123809523805,26.595588130241598,27.920276190476194,11.742999999999999,35.83953333333334,0
Developed Economies and EU,5,10,22,20515,41,7,4,3807,7,22,404,6,9750,46.9,39.136180952380954,16.177103424628182,40.795114285714284,15.318666666666669,29.020466666666668,0
Asia-Pacific,4,4,7,48023,62,9,1,171,10,43,240,33,4252,13.1,31.81693333333333,20.770305601988774,19.918038095238096,12.022333333333334,18.158600000000003,1
Asia-Pacific,2,5,4,26699,41,3,4,3421,2,5,120,17,7226,51.8,26.645809523809525,18.7974511736888,27.39377142857143,10.631333333333332,37.71886666666666,0
Latin America and the Caribbean,2,2,5,44166,24,9,3,245,2,11,334,18,4099,18.0,31.255600000000005,21.169559813124174,20.717380952380957,21.978333333333335,28.769533333333335,0
Africa,2,4,1,28139,62,5,4,210,10,24,739,4,3999,18.0,26.71221904761905,22.374037403740374,26.017485714285716,14.270999999999997,26.18166666666667,0
Latin America and the Caribbean,1,1,4,29181,20,1,3,410,8,12,124,4,5047,13.1,25.218171428571427,19.066792393525066,22.21447619047619,13.847333333333333,35.894733333333335,0
Asia-Pacific,4,8,22,42540,63,1,5,4555,10,33,1094,38,7551,18.0,32.60462857142857,30.027374165988036,25.540438095238088,15.03066666666667,24.102933333333336,0
Africa,2,1,24,34231,58,6,2,5065,9,33,1325,1,9797,18.0,32.767095238095244,21.113454202563116,20.368495238095235,22.671333333333337,27.755800000000004,0
Middle East,3,7,22,33817,10,7,1,6900,10,11,504,35,2941,18.0,34.63827619047619,22.04034689183204,25.672085714285714,17.36266666666667,24.444533333333332,0
Central and South-Eastern Europe and CIS,5,3,4,118,43,2,3,261,6,53,718,26,3598,13.1,33.33481904761905,27.364993642221368,17.567761904761905,13.009666666666666,36.98433333333334,1
Middle East,1,1,10,35719,64,4,3,915,8,23,796,6,9426,8.5,23.4528,12.087680196591089,26.248428571428573,15.910333333333334,32.21633333333334,0
Latin America and the Caribbean,4,2,12,48263,56,7,4,269,4,29,1486,31,8154,18.0,13.83084761904762,22.42602831711743,22.0532,12.57066666666667,13.53033333333333,0
Middle East,1,2,6,32489,19,5,2,6107,1,26,955,6,4686,8.5,29.32274285714286,18.250010715357252,23.497095238095238,20.509,21.3362,0
Asia-Pacific,1,6,24,34092,69,3,1,134,2,40,1013,6,7134,18.0,27.438323809523812,18.6955981312417,34.31649523809524,14.382666666666665,30.6504,0
Africa,4,9,13,10545,39,6,2,307,5,3,793,25,5763,46.9,32.864580952380955,17.393239323932395,30.735,16.77466666666667,33.035000000000004,0
Latin America and the Caribbean,5,8,23,8386,15,10,4,929,1,20,128,25,513,13.1,24.928514285714286,28.701498721300705,34.89566666666667,13.429333333333334,25.239333333333335,0
Middle East,3,8,5,7942,63,2,4,2759,10,2,815,11,3574,12.0,22.72150476190476,24.9016330204449,27.72151428571429,18.1,20.582066666666666,0
Developed Economies and EU,1,1,3,20740,31,3,4,192,3,12,1290,33,9708,13.1,24.62414285714286,10.094795193805094,21.94812380952381,13.403,19.021333333333335,0
Central and South-Eastern Europe and CIS,3,3,4,15707,57,9,5,5556,4,14,1473,37,2754,13.1,25.169676190476192,27.154401154401153,39.50857142857143,11.435333333333334,26.387333333333334,1
Africa,5,6,15,4299,18,9,1,804,8,48,1496,35,7450,18.0,29.985647619047622,19.188647436172186,22.416104761904762,21.211666666666666,20.092200000000002,0
Asia-Pacific,5,6,22,22912,24,4,5,377,10,57,478,6,9104,46.9,22.70654285714286,11.45051648021945,20.839,16.045333333333332,33.157000000000004,1
Central and South-Eastern Europe and CIS,5,5,23,16455,43,6,1,2005,5,40,1096,9,522,8.5,32.76763809523809,20.05806294915206,41.759438095238096,17.014000000000003,19.038200000000003,0
Latin America and the Caribbean,1,10,9,41647,62,9,5,7088,8,2,220,39,3759,51.8,21.08716190476191,16.673438772448673,8.900238095238095,9.872333333333334,35.46726666666666,1
Middle East,5,4,4,3402,18,2,5,126,2,34,958,27,4815,8.5,38.74650476190477,11.961624733901962,28.533285714285718,18.942333333333334,38.64233333333333,0
Asia-Pacific,1,3,17,7916,23,10,3,957,7,25,796,1,3351,8.5,21.780685714285713,19.763376337633765,21.265228571428572,11.256333333333334,18.510133333333336,0
Asia-Pacific,5,6,24,19823,61,6,2,575,7,9,98,22,4926,12.0,20.149771428571427,12.241181260983243,22.426961904761907,21.548666666666673,35.12166666666667,0
Middle East,4,4,23,12861,18,8,1,827,10,13,1233,31,6366,12.0,24.686942857142856,19.67969654108268,30.431600000000003,20.072333333333336,29.088533333333338,0
Asia-Pacific,3,6,10,31758,18,7,5,836,10,48,1299,13,6523,46.9,28.932238095238098,18.904333290471907,25.53381904761905,12.99766666666667,34.32526666666667,0
Middle East,1,1,20,45979,34,10,3,1738,7,48,241,19,5512,46.9,32.654066666666665,12.676067606760677,18.761571428571433,15.675666666666665,25.556,0
Asia-Pacific,5,2,9,36926,49,1,1,5167,2,26,1386,2,4803,13.1,28.088876190476192,21.706684954209706,28.24099047619048,15.802666666666667,22.4382,0
Africa,2,4,1,18270,21,4,5,163,9,22,1179,22,9056,18.0,31.19551428571429,25.404940494049406,28.366809523809522,12.345333333333333,31.392933333333335,1
Africa,2,7,17,48512,70,4,3,349,9,42,193,31,2317,12.0,26.80605714285715,18.252868143957254,32.58233333333334,17.103666666666665,22.403666666666673,0
Asia-Pacific,1,6,3,26799,59,1,3,490,5,6,331,28,3222,46.9,33.92299047619048,19.16808823739517,27.231695238095245,8.339333333333334,20.210933333333337,0
Middle East,1,6,2,20363,12,3,5,2981,8,45,371,11,2637,51.8,23.604371428571426,18.974797479747973,21.293266666666668,27.32133333333333,31.43206666666667,0
Middle East,5,7,14,22279,66,6,2,7315,10,8,1285,2,1735,13.1,43.70876190476191,20.173903104596175,24.85424761904762,17.26,23.982266666666664,0
Africa,2,2,7,12779,61,7,2,970,8,11,816,39,288,46.9,33.489895238095244,15.00845798865601,24.7126380952381,19.262666666666668,24.705333333333332,0
Central and South-Eastern Europe and CIS,2,8,7,22479,45,6,3,6720,7,29,74,13,2911,13.1,20.41761904761905,22.378394982355378,29.21304761904762,18.646,35.129200000000004,0
Developed Economies and EU,1,8,5,11734,10,2,5,2305,2,47,601,14,3955,13.1,24.1869619047619,17.624419584815627,21.347438095238097,6.164666666666666,11.742400000000004,0
Central and South-Eastern Europe and CIS,3,3,5,39569,43,8,3,971,3,25,393,27,8033,8.5,31.214980952380955,27.54396868258254,21.109885714285713,17.37466666666667,28.427533333333336,0
Middle East,5,4,18,48397,41,10,3,506,7,28,525,38,9940,12.0,35.37952380952381,24.202491677739207,28.85424761904762,17.455666666666666,29.740000000000006,0
Middle East,3,9,19,7913,12,3,5,8846,6,45,650,35,5207,51.8,44.15342857142857,29.48617718914749,34.99658095238095,25.132333333333328,22.69666666666667,0
Asia-Pacific,3,6,22,23672,24,10,5,1347,4,51,251,19,2112,12.0,35.477809523809526,27.975583272612976,37.30138095238096,12.887,15.329133333333333,0
Developed Economies and EU,4,7,22,46721,12,8,5,760,1,27,78,26,7627,18.0,21.165342857142857,28.871972911576876,12.8278,10.906333333333334,24.854266666666668,0
Central and South-Eastern Europe and CIS,1,10,2,2164,31,3,3,6077,10,6,808,11,5012,18.0,26.69481904761905,20.05870587058706,22.225676190476193,18.088,35.627,1
Middle East,2,1,10,28118,24,10,1,392,6,59,894,15,7720,8.5,26.00657142857143,26.270769934136272,30.125066666666665,14.766333333333334,26.90706666666667,0
Developed Economies and EU,1,10,17,38392,15,7,1,1205,6,22,1194,8,5379,46.9,21.774761904761906,23.94922349377795,24.260161904761908,17.456333333333333,25.6302,0
Latin America and the Caribbean,3,3,9,37017,58,9,4,346,1,56,1387,8,4607,8.5,33.09932380952381,19.301787321589302,21.51480952380953,13.027333333333333,29.770399999999995,0
Central and South-Eastern Europe and CIS,2,2,11,43659,66,2,4,6740,1,28,1002,4,2504,13.1,26.79075238095238,15.911462574828914,21.063428571428574,23.558,31.660400000000006,0
Developed Economies and EU,4,10,19,36606,66,9,1,351,7,47,186,2,2497,18.0,27.94618095238095,9.461203263183462,27.575895238095242,28.049000000000003,22.327733333333335,0
Africa,5,6,12,47363,50,2,1,4445,9,15,739,24,4696,12.0,26.92953333333334,21.756604231851757,24.85558095238095,4.983,10.4646,0
Middle East,1,10,11,17591,21,7,2,934,2,30,12,1,6688,18.0,38.92825714285715,29.070478476419076,18.144361904761908,19.984333333333336,24.576333333333334,0
Latin America and the Caribbean,1,2,9,10228,45,1,3,6884,6,9,1312,23,9175,18.0,21.664190476190477,17.05847727629906,36.43560952380953,12.683666666666667,32.092733333333335,0
Developed Economies and EU,5,4,3,28055,32,8,5,629,8,10,1378,37,1397,18.0,24.54644761904762,21.19150486477219,30.01664761904762,17.159000000000002,30.65233333333334,0
Middle East,2,1,3,30273,45,10,4,234,4,46,715,30,945,8.5,19.75051428571429,32.636806537796645,25.910000000000004,15.206,26.585733333333334,0
Africa,1,1,4,21622,23,3,5,687,8,26,1010,8,1181,8.5,29.577504761904766,19.5003928964325,28.310609523809525,25.56233333333333,18.782533333333333,0
Developed Economies and EU,1,3,8,632,44,2,5,995,5,43,1038,35,7293,51.8,31.60052380952381,15.766219479090768,32.437085714285715,19.205333333333332,38.7718,0
Middle East,3,4,13,14058,13,2,5,4208,2,42,284,8,4488,12.0,21.1476,18.02878859314503,26.620561904761903,18.290333333333333,19.770666666666667,1
Africa,4,4,23,35573,48,7,1,9745,4,11,86,36,317,13.1,25.494609523809526,29.42819996285343,40.064933333333336,14.359333333333332,31.93986666666667,0
