Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Latin America and the Caribbean,3,4,8,8603,32,6,4,2202,7,46,589,3,8586,8.5,29.562742857142858,12.302344520166303,24.84557142857143,4.810666666666666,36.63173333333334,0
Developed Economies and EU,5,8,24,450,60,9,1,8318,8,37,1217,36,7127,12.0,34.95186666666667,10.245867443887246,31.63714285714286,10.066666666666666,18.176466666666666,0
Central and South-Eastern Europe and CIS,1,7,7,36062,17,2,5,1633,5,10,1479,20,5097,12.0,25.51705714285714,16.20833511922621,34.60986666666667,16.56566666666667,24.09093333333334,0
Latin America and the Caribbean,1,9,3,46851,10,3,5,8530,5,44,427,19,9350,8.5,31.65379047619048,25.838983898389838,36.91253333333333,24.060333333333332,28.436133333333334,0
Africa,5,7,8,698,55,4,2,492,6,49,165,33,4462,51.8,14.903790476190476,25.97975511836898,26.847104761904767,15.071333333333337,31.731800000000003,0
Africa,2,8,14,18995,52,5,4,291,10,26,1170,26,7754,18.0,27.76352380952381,19.744017258868745,28.026009523809524,15.475,30.471066666666662,0
Central and South-Eastern Europe and CIS,1,1,8,39842,20,9,4,241,6,40,1333,28,1761,8.5,27.73915238095238,10.950623633791952,20.33755238095238,13.165000000000001,25.606800000000003,0
Developed Economies and EU,1,6,17,2521,51,10,3,358,6,48,1214,21,439,8.5,21.49384761904762,12.918434700612918,20.109619047619045,17.065,32.47153333333333,0
Central and South-Eastern Europe and CIS,4,10,15,4895,18,2,4,8342,10,55,1280,2,3441,12.0,24.32192380952381,14.480876659094482,26.62254285714286,7.098,27.608066666666666,0
Middle East,5,10,16,35816,36,6,3,6421,4,41,847,16,6025,46.9,31.59359047619048,21.280442329947284,24.611990476190478,15.009666666666668,29.385133333333336,1
Middle East,1,3,8,11818,31,7,1,6667,6,37,388,2,7693,46.9,31.808247619047624,14.550583629791552,22.70337142857143,12.037,26.270133333333334,0
Central and South-Eastern Europe and CIS,1,2,20,1739,24,10,4,206,5,1,1107,31,7903,8.5,30.003019047619052,20.265497978369265,25.43069523809524,16.296,32.084066666666665,0
Africa,1,4,3,31596,60,3,2,4132,5,43,420,4,2449,51.8,28.58981904761905,15.538525281099542,37.90117142857143,14.625,23.902,0
Africa,1,3,2,39891,42,8,1,717,6,44,1482,6,7527,12.0,26.872628571428574,27.716671667166715,12.978533333333333,2.5100000000000002,24.662866666666673,0
Latin America and the Caribbean,5,10,16,14899,37,2,5,7451,6,43,1099,35,8214,18.0,29.09885714285715,17.6022459388796,24.46734285714286,6.637666666666667,26.516666666666666,1
Asia-Pacific,2,8,4,18845,63,5,1,6926,4,57,1357,38,9103,46.9,32.48453333333334,11.96662523395197,31.18031428571429,19.205666666666666,29.575066666666665,0
Africa,5,1,8,28178,60,3,4,9611,5,19,1365,35,5338,13.1,33.53825714285715,21.77964939351078,29.842009523809526,21.622000000000003,24.258400000000005,0
Asia-Pacific,3,6,15,40678,12,5,2,758,3,11,146,10,3097,8.5,17.52132380952381,17.221807895075223,29.873838095238092,19.342000000000002,21.302933333333335,0
Africa,5,5,14,15240,16,6,4,2604,4,44,1124,5,7221,46.9,27.386133333333333,23.03958967325304,22.040980952380952,26.679333333333332,27.22273333333333,0
Developed Economies and EU,2,8,21,9094,10,3,2,8168,6,43,704,6,4389,8.5,28.3254380952381,28.014858628720013,28.095428571428577,8.540333333333333,20.57866666666667,0
Latin America and the Caribbean,2,6,24,49849,67,1,1,643,5,48,144,19,9135,46.9,23.288238095238096,11.734230565913736,25.355485714285713,21.256333333333334,27.507000000000005,0
Asia-Pacific,5,9,7,10202,18,4,2,912,6,9,1093,32,7297,13.1,29.65004761904762,20.92430671638592,33.37947619047619,19.273666666666667,25.697799999999997,0
Latin America and the Caribbean,2,8,22,16366,32,2,1,964,9,57,871,23,3882,12.0,29.229628571428574,29.74023116597374,34.89185714285714,11.129,21.5502,0
Central and South-Eastern Europe and CIS,1,6,3,3145,19,6,5,4961,4,20,97,8,1115,13.1,32.69121904761905,15.784449873558787,28.941485714285715,17.060333333333332,18.494533333333337,0
Latin America and the Caribbean,3,3,7,36119,64,6,1,661,4,19,366,28,5709,12.0,25.171752380952384,13.593059305930593,23.390038095238094,9.546000000000001,22.383133333333333,0
Developed Economies and EU,4,7,13,686,37,5,2,6381,3,9,183,21,7244,18.0,26.69107619047619,21.10811081108111,28.636552380952384,14.973,33.678266666666666,1
Latin America and the Caribbean,4,7,23,17952,61,5,5,415,6,37,845,29,2698,51.8,26.052123809523813,20.477576329061478,25.451247619047617,15.072000000000003,24.12773333333333,0
Latin America and the Caribbean,3,6,22,33095,58,2,3,6819,6,4,1169,36,5564,8.5,37.63356190476191,20.516408783735518,19.94157142857143,23.428,19.893,1
Latin America and the Caribbean,2,10,10,5912,54,8,4,599,4,38,597,20,1922,8.5,25.884923809523812,18.08732301801609,23.050428571428576,16.263,27.400933333333338,0
Middle East,3,1,22,15655,55,4,2,951,7,60,619,36,80,51.8,25.4298380952381,12.317503178889316,16.88892380952381,12.751666666666669,21.49233333333333,0
Central and South-Eastern Europe and CIS,3,1,6,31381,34,6,1,220,6,42,154,15,5420,51.8,32.36238095238095,16.265755146943267,17.203961904761908,8.929666666666668,24.5676,0
Central and South-Eastern Europe and CIS,1,9,3,17083,67,1,4,838,10,16,470,6,1599,13.1,21.90582857142857,21.85697141142686,43.14941904761905,11.046333333333331,18.026266666666668,1
Africa,3,1,9,38041,34,10,2,8208,9,59,1166,19,7818,12.0,19.615561904761908,17.37950937950938,23.78032380952381,24.695,30.387666666666668,0
Africa,5,6,11,2432,24,8,3,8968,7,17,1310,7,946,18.0,28.72798095238095,24.18033231894618,23.592266666666664,14.086333333333334,25.886599999999998,0
Central and South-Eastern Europe and CIS,1,2,11,47141,43,4,3,2424,9,15,1133,38,6136,51.8,24.064952380952384,23.886774391724884,12.365657142857144,18.821333333333335,26.909333333333336,0
Middle East,3,7,12,13945,16,5,4,4989,2,45,1347,28,1055,46.9,42.04119047619048,20.69106910691069,15.479038095238096,20.722,32.65120000000001,1
Africa,5,9,7,36872,57,2,5,1492,3,9,696,22,6537,12.0,31.930457142857144,22.80323746660381,17.715990476190477,15.328666666666669,34.42913333333334,0
Latin America and the Caribbean,5,7,10,46242,36,7,4,832,9,1,796,10,1778,13.1,24.781247619047623,9.80860943237181,17.27102857142857,15.513000000000002,39.46393333333334,0
Latin America and the Caribbean,5,4,2,43558,30,4,5,55,1,60,1241,14,1988,12.0,31.2804380952381,19.020930664495022,20.266895238095238,11.681000000000003,24.9322,0
Developed Economies and EU,4,4,14,1653,43,6,3,848,3,4,497,35,8955,51.8,23.558314285714285,22.706556369922712,34.73381904761905,12.034333333333334,25.58546666666667,0
Central and South-Eastern Europe and CIS,2,1,4,42711,16,1,4,606,8,12,213,17,6511,51.8,30.640371428571427,15.995156658523,29.57609523809524,10.441333333333334,22.849933333333336,1
Africa,5,10,8,34057,55,8,4,4594,5,33,1344,25,2878,18.0,29.48444761904762,30.318460417470323,29.167266666666663,15.653333333333332,32.41366666666667,0
Central and South-Eastern Europe and CIS,5,2,23,22543,31,1,1,9482,2,9,1072,16,4408,12.0,36.168647619047626,16.659594530881662,14.872066666666667,18.089666666666666,18.07166666666667,1
Asia-Pacific,2,10,21,24278,37,3,3,4780,6,44,783,23,6689,51.8,30.901323809523817,18.55058362979155,30.42349523809524,12.131000000000002,30.8288,0
Latin America and the Caribbean,1,7,11,19006,31,7,4,8365,2,12,905,17,6134,12.0,35.47258095238095,26.048662009058056,24.97707619047619,24.40433333333333,30.618000000000006,0
Africa,4,10,21,41123,39,8,5,476,5,17,865,14,5672,18.0,22.399771428571427,14.773077307730773,20.80414285714286,11.327666666666667,33.837133333333334,0
Asia-Pacific,5,3,8,8375,44,10,2,968,7,27,457,26,376,46.9,28.107123809523817,20.863929250067866,27.511800000000004,14.616333333333333,27.74813333333333,0
Latin America and the Caribbean,5,4,6,15921,65,9,3,4663,5,36,1373,23,7913,46.9,24.002657142857142,26.587501607303583,30.99570476190476,17.382333333333335,29.223666666666663,0
Central and South-Eastern Europe and CIS,1,7,13,33871,60,7,2,972,3,31,1053,15,1335,13.1,32.91816190476191,16.432986155758435,17.226257142857143,13.210333333333333,18.858800000000002,1
Asia-Pacific,5,10,19,8584,22,6,3,9951,4,14,1056,40,8430,8.5,25.801961904761907,14.602003057448604,29.77386666666667,11.781333333333333,28.473066666666664,0
Asia-Pacific,5,8,6,29144,25,7,3,3966,1,42,681,40,2513,8.5,19.785152380952383,22.758447273298756,33.39104761904762,1.6740000000000002,33.102266666666665,0
Developed Economies and EU,1,2,18,12950,55,9,3,528,8,41,1384,23,7145,18.0,36.35553333333334,9.961939051047963,28.706933333333335,15.85466666666667,25.825466666666667,1
Middle East,3,10,14,37269,52,6,4,1988,10,20,888,3,3716,8.5,28.384285714285713,22.216935979312215,21.69257142857143,21.89866666666667,26.54553333333333,0
Latin America and the Caribbean,4,6,15,956,45,8,5,6940,8,17,1213,1,9173,18.0,39.72989523809524,20.307187861643307,21.14812380952381,9.722999999999999,38.3904,0
Developed Economies and EU,3,8,1,16489,15,3,5,669,5,5,706,10,98,51.8,22.083676190476194,23.060791793465064,23.867914285714285,22.083,25.686799999999998,1
Developed Economies and EU,2,5,7,21608,22,5,5,929,9,41,922,24,3838,8.5,28.17364761904762,28.616890260454614,20.475476190476193,7.231666666666668,29.8448,0
Africa,1,3,6,38134,46,6,4,207,6,47,310,26,482,13.1,31.682704761904766,10.956938550997958,21.495828571428575,20.83833333333334,15.449733333333334,0
Africa,3,9,9,16492,29,5,4,484,1,29,1499,35,6512,46.9,24.705876190476193,27.02153072450102,29.962285714285713,23.601666666666667,39.668066666666675,0
Latin America and the Caribbean,5,10,13,23080,57,4,2,522,5,38,1014,35,6749,18.0,16.27887619047619,12.996628234251997,33.65269523809524,22.093333333333334,11.199933333333334,0
Africa,3,4,3,30705,40,9,5,5577,9,16,74,20,8404,12.0,31.512323809523807,20.204806194905203,15.29515238095238,12.207333333333334,28.255133333333333,1
Central and South-Eastern Europe and CIS,2,6,13,25823,34,6,3,8142,4,21,1417,37,8373,13.1,26.16127619047619,30.755346963267762,31.54049523809524,12.085333333333335,29.519133333333336,0
Africa,4,9,19,24364,20,3,1,741,3,36,649,39,667,12.0,30.799342857142857,23.23925249667824,30.821380952380956,15.091,35.91613333333334,0
Asia-Pacific,5,10,5,20552,70,1,5,1349,8,8,140,18,6635,13.1,26.06284761904762,25.65989456088466,26.68573333333334,15.343666666666667,20.993133333333336,1
Latin America and the Caribbean,5,2,18,12442,67,4,2,759,6,11,1312,5,8972,8.5,23.330961904761907,24.513865672281515,19.313904761904766,8.382666666666667,24.953600000000005,0
Central and South-Eastern Europe and CIS,1,7,6,17423,15,6,4,946,7,56,68,4,2130,18.0,41.43574285714286,26.505221950766504,13.722990476190475,10.277333333333335,24.694000000000006,0
Latin America and the Caribbean,1,10,9,31556,69,8,5,4969,2,56,321,39,5194,13.1,23.564000000000004,18.082951152258083,29.079304761904762,17.639666666666667,28.664133333333332,0
Latin America and the Caribbean,5,9,8,48316,65,4,5,459,7,10,246,35,7917,13.1,30.8896,23.020873515923025,20.75092380952381,12.442666666666668,29.50913333333333,0
Asia-Pacific,3,8,16,28414,43,9,5,792,8,7,1315,31,541,51.8,28.758790476190477,20.666795250953665,34.81034285714286,10.805000000000001,14.468333333333335,0
Developed Economies and EU,1,7,23,37832,38,6,1,803,2,15,1153,2,9361,51.8,13.149752380952382,25.137199434229135,28.544676190476192,21.577,21.320266666666665,0
Middle East,1,3,11,38091,21,9,2,615,1,52,1081,17,8687,8.5,33.51709523809524,25.275170374180274,29.249914285714283,9.980666666666666,11.450866666666666,0
Asia-Pacific,5,8,12,33056,11,5,3,1082,2,19,703,3,9326,18.0,22.782161904761907,19.176017601760176,31.245514285714286,16.50466666666667,20.830133333333336,0
Africa,3,9,3,29216,38,9,3,956,9,34,353,26,1309,51.8,25.537752380952384,11.33087594473733,30.02976190476191,17.530333333333335,32.18146666666667,0
Middle East,3,10,10,17371,39,5,4,2601,9,14,492,2,9061,18.0,28.780514285714286,23.57505750575058,23.37689523809524,12.157333333333334,30.11846666666667,0
Latin America and the Caribbean,2,9,16,25604,69,3,1,2052,10,21,395,31,1174,12.0,35.289819047619055,23.85177089137485,29.436095238095245,10.934333333333335,25.215400000000006,0
Developed Economies and EU,4,7,1,32504,64,9,4,240,6,47,1071,38,93,13.1,29.401447619047623,18.83822667981084,30.159914285714283,15.560333333333332,20.778066666666668,0
Asia-Pacific,3,4,2,45937,59,3,5,5901,5,7,788,13,718,46.9,22.099161904761907,19.81923906676382,36.65655238095238,17.03366666666667,27.71286666666667,0
Central and South-Eastern Europe and CIS,2,3,6,24295,61,10,3,255,9,19,880,38,3323,18.0,28.668409523809522,21.07716485934308,30.571809523809527,9.831000000000001,31.69826666666667,0
Latin America and the Caribbean,1,3,17,33322,58,8,2,7093,1,45,1254,25,1768,46.9,20.6976,19.862129070049864,35.70078095238095,17.69633333333333,28.103866666666672,0
Asia-Pacific,3,7,19,26481,14,5,1,3869,2,35,966,8,3775,8.5,21.674666666666663,26.83031160258883,18.437200000000004,8.196666666666669,23.7834,0
Middle East,5,2,4,5383,69,1,3,159,10,44,884,2,6344,13.1,29.560514285714284,12.671381423856673,26.447523809523805,20.894333333333336,20.85046666666667,0
Central and South-Eastern Europe and CIS,4,3,23,35958,25,5,5,8014,9,27,1106,4,3326,13.1,29.829647619047623,22.6979840841227,27.57047619047619,9.765666666666666,21.028933333333335,0
Developed Economies and EU,1,9,20,29698,52,6,5,711,10,60,161,15,6685,51.8,36.94725714285714,25.429042904290426,23.92079047619048,13.504333333333332,16.146400000000003,1
Central and South-Eastern Europe and CIS,5,4,10,48796,58,2,4,1702,1,26,1384,40,3962,8.5,31.601961904761904,24.404954781192405,28.250380952380954,18.276666666666667,25.956399999999995,0
Central and South-Eastern Europe and CIS,4,5,1,23508,66,5,4,7197,10,50,210,10,7895,51.8,28.362095238095236,27.240338319546243,23.081285714285716,15.436000000000002,28.2466,0
Latin America and the Caribbean,1,7,13,42250,41,3,3,236,5,40,887,33,569,8.5,38.725276190476194,15.422356521366423,18.992590476190475,13.443999999999997,31.9106,0
Asia-Pacific,3,8,24,4819,45,1,3,1992,2,59,856,33,4265,8.5,28.755542857142864,20.382666838112385,29.52779047619048,19.45366666666667,18.9994,0
Central and South-Eastern Europe and CIS,1,4,17,27695,45,8,1,8689,7,43,276,8,2503,46.9,25.750466666666664,26.75293243610075,29.78571428571429,18.977,20.997533333333333,1
Middle East,2,8,22,45347,62,9,3,729,5,53,985,34,5134,18.0,13.14962857142857,20.319231923192323,16.632952380952382,14.033333333333333,25.410133333333327,0
Asia-Pacific,4,9,20,29566,48,8,5,7489,3,54,1174,6,8223,51.8,29.93288571428571,23.844513022730847,34.66381904761905,20.102666666666664,12.357200000000002,0
Middle East,4,4,18,16239,31,4,5,362,4,8,530,27,1524,51.8,34.550961904761905,29.402168788307403,27.885038095238095,9.833333333333334,29.463066666666666,0
Middle East,5,2,21,43871,62,6,1,8319,2,26,1248,11,5711,13.1,23.30634285714286,33.57411455431258,17.96134285714286,15.791,33.59386666666667,0
Asia-Pacific,1,3,16,13109,18,5,1,241,4,32,201,31,8883,46.9,20.16835238095238,20.725058220107726,31.9558380952381,18.526333333333334,22.729333333333336,0
Middle East,5,6,8,45921,61,7,3,2896,7,59,1414,2,1897,8.5,25.83400952380952,11.998099809980998,30.71591428571429,13.697333333333333,31.229866666666673,1
Central and South-Eastern Europe and CIS,2,10,4,29200,31,2,3,248,5,34,514,14,5224,12.0,35.823276190476186,21.779949423513784,35.21466666666667,13.157,27.689400000000003,0
Latin America and the Caribbean,3,9,7,21357,46,4,4,844,7,47,742,34,890,18.0,19.226866666666666,17.038475276099042,30.354466666666664,11.428333333333335,26.984399999999997,0
Central and South-Eastern Europe and CIS,1,8,4,10079,32,5,3,663,4,7,200,13,5119,13.1,23.509419047619048,21.18680439472519,41.44567619047619,15.766333333333336,22.6736,1
Asia-Pacific,1,9,9,6976,63,5,4,486,1,41,170,20,4725,51.8,37.54696190476191,21.672824425299673,23.799000000000003,24.493000000000002,22.440333333333335,0
Asia-Pacific,1,4,15,40174,41,3,4,3098,9,21,1458,16,1863,13.1,26.91127619047619,23.272412955581274,32.14350476190477,19.093666666666667,24.297933333333333,0
Developed Economies and EU,5,10,8,28506,47,10,2,113,2,14,787,26,171,46.9,23.36031428571429,18.815495835297817,25.01288571428572,15.002,26.864600000000006,0
Middle East,3,8,1,3332,45,2,1,2571,10,43,468,39,2841,13.1,29.617857142857147,7.436729387224437,44.993723809523814,15.583666666666668,34.3852,0
Middle East,3,5,6,20593,42,1,2,884,5,19,781,16,7256,8.5,21.37609523809524,26.53973968825454,18.222790476190475,17.910666666666668,17.2986,0
Developed Economies and EU,3,9,18,47728,41,5,3,9360,2,6,172,33,2680,46.9,20.913028571428573,20.166173760233168,22.94325714285715,9.981333333333334,36.4624,0
Middle East,3,4,8,34147,45,3,1,1471,4,52,1292,3,2832,46.9,23.622809523809526,17.90854799765691,34.13707619047619,23.999333333333333,33.34686666666667,0
Central and South-Eastern Europe and CIS,1,2,20,40974,64,3,5,211,6,37,377,12,212,51.8,24.28489523809524,25.80492334947781,24.838114285714287,11.677333333333333,28.846799999999995,0
Africa,3,9,18,13376,60,1,5,316,3,2,1340,25,12,13.1,19.63854285714286,24.031946051748033,27.05584761904762,19.415666666666667,23.0428,0
Asia-Pacific,5,5,23,34470,30,1,5,8909,1,52,1180,37,3619,13.1,31.24724761904762,22.191190547626192,19.973247619047623,11.273666666666667,19.833066666666667,0
Africa,2,8,7,48433,50,2,4,519,5,28,1071,26,8816,18.0,17.329066666666666,14.290500478619292,33.47208571428572,11.087666666666667,29.8196,0
Central and South-Eastern Europe and CIS,1,8,3,35992,62,8,5,6847,8,41,1103,22,5383,8.5,29.71646666666667,16.570585629991573,32.854447619047626,11.396333333333333,22.917866666666665,0
Central and South-Eastern Europe and CIS,3,2,13,37735,18,3,4,379,1,52,1120,7,2154,13.1,31.218171428571434,12.509365222236509,30.041580952380958,15.586,32.8236,0
Latin America and the Caribbean,3,1,19,7899,13,10,5,4479,9,18,645,11,7057,12.0,21.33624761904762,9.807237866643808,31.028247619047615,14.785666666666666,39.544200000000004,0
Developed Economies and EU,4,8,1,44142,52,6,3,562,6,32,90,10,1422,12.0,22.059685714285713,18.763747803351762,16.571895238095237,10.571333333333332,30.9376,0
Africa,3,9,8,7221,11,10,2,294,5,55,597,10,6058,18.0,30.190304761904763,21.961939051047967,35.870047619047625,8.692,28.533400000000004,0
Central and South-Eastern Europe and CIS,5,8,12,24566,55,5,4,413,2,7,38,17,9899,18.0,33.49217142857143,29.50763647793351,21.13462857142857,22.396333333333335,30.03313333333333,1
Middle East,4,9,11,30862,50,2,4,6626,3,57,725,14,9333,13.1,32.97548571428572,29.128098524138128,39.82205714285715,11.371333333333332,30.872533333333337,1
Asia-Pacific,2,7,8,11154,62,7,4,945,9,30,506,5,4039,12.0,21.50314285714286,25.122640835512122,18.255533333333332,18.42833333333333,40.909533333333336,0
Latin America and the Caribbean,1,2,9,17098,65,10,1,3472,6,20,552,11,4991,8.5,21.09802857142857,12.680753789664681,25.350266666666666,16.958333333333332,28.63113333333333,0
