Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Latin America and the Caribbean,3,5,13,24342,29,6,4,830,10,50,1279,15,8825,13.1,27.701428571428572,17.362879145057363,19.697333333333333,10.359000000000002,17.45746666666667,0
Central and South-Eastern Europe and CIS,5,2,20,11944,21,8,3,4201,10,59,468,40,8712,46.9,26.417,11.829768691154833,18.99081904761905,17.546,25.04406666666667,0
Developed Economies and EU,5,6,21,36870,63,1,2,716,7,58,368,21,499,51.8,36.661990476190475,22.063706370637064,26.61930476190476,23.637666666666668,16.938066666666668,0
Central and South-Eastern Europe and CIS,2,4,18,6329,15,7,1,8639,4,29,1124,25,2568,51.8,21.40890476190476,27.435715000071436,29.302580952380954,17.242,24.5332,0
Latin America and the Caribbean,3,6,12,35369,51,3,3,5352,9,20,1184,23,8749,13.1,41.5846,9.72960153158173,29.580314285714294,8.009,22.2778,0
Central and South-Eastern Europe and CIS,3,9,3,1264,64,9,4,5275,1,40,70,24,1478,8.5,30.377114285714292,12.804923349477804,29.599999999999998,21.159,39.20373333333333,1
Asia-Pacific,2,10,13,29030,21,3,5,8784,10,52,1153,30,4271,13.1,20.079714285714285,14.48892032060349,33.87029523809524,16.489333333333335,30.95386666666667,0
Latin America and the Caribbean,3,10,1,6641,56,7,2,1945,10,19,488,8,3618,12.0,22.55629523809524,13.337505179089337,24.95859047619048,25.20266666666667,32.3596,0
Asia-Pacific,3,7,2,47957,36,2,4,5970,2,21,73,11,8778,13.1,24.8584380952381,23.309316645950307,20.86462857142857,14.722,34.739133333333335,0
Developed Economies and EU,3,9,17,35476,49,8,4,264,9,1,708,2,9037,51.8,32.73411428571429,10.75044647321875,27.680866666666663,5.605666666666668,27.789933333333334,0
Developed Economies and EU,5,4,11,42369,51,10,2,300,5,51,834,14,6129,8.5,35.4012380952381,20.804451873758808,19.821628571428572,22.568666666666665,34.2524,0
Asia-Pacific,1,10,19,18843,23,9,4,5626,10,46,1427,11,4571,18.0,16.941161904761906,14.82945437400883,18.55021904761905,16.318333333333335,11.7978,1
Middle East,1,4,16,48355,18,1,1,774,9,34,686,25,4465,18.0,27.142961904761904,17.75939022473676,25.16446666666667,15.257333333333333,26.2718,0
Latin America and the Caribbean,2,3,7,33648,52,2,5,7731,2,27,619,40,7552,18.0,13.675104761904763,21.68656865686569,28.942885714285715,18.142333333333337,35.24573333333334,0
Developed Economies and EU,1,3,9,1102,14,9,3,947,8,26,215,2,6822,51.8,26.47089523809524,16.80973811666881,32.07255238095238,15.344333333333335,19.091933333333333,0
Africa,5,8,12,33619,16,5,4,9615,3,34,1454,26,3936,8.5,31.950257142857147,20.45004500450045,28.932219047619046,12.540999999999999,28.843533333333333,1
Central and South-Eastern Europe and CIS,5,10,13,4118,33,1,2,376,9,59,508,5,328,13.1,30.788828571428574,18.81891046247482,17.001971428571427,8.458,20.273466666666664,0
Africa,3,7,12,14911,38,7,4,6635,8,16,388,25,2137,12.0,30.29235238095238,19.540582629691542,27.089438095238094,20.223666666666666,23.235733333333336,0
Central and South-Eastern Europe and CIS,4,4,11,25136,29,6,5,264,9,32,845,3,534,51.8,35.737390476190484,28.506850685068507,10.303219047619049,17.385,25.15813333333334,0
Developed Economies and EU,2,4,21,17340,44,10,2,752,7,12,624,34,120,12.0,22.89415238095238,13.853613932821855,31.952285714285715,19.488333333333337,25.674866666666667,1
Africa,1,3,12,4308,46,3,2,930,3,24,677,1,8525,13.1,29.026809523809533,14.284657037132284,38.207123809523814,5.105666666666667,24.663,0
Africa,4,3,22,22629,32,9,1,6120,8,49,613,3,9955,8.5,27.50376190476191,22.023473775949025,15.279847619047619,20.547,17.679133333333336,0
Middle East,4,1,2,25494,65,5,1,4665,3,48,182,14,9620,18.0,33.00731428571429,20.12764133556213,28.823876190476188,19.787666666666667,12.273333333333332,1
Middle East,5,5,17,40945,55,3,1,1539,9,56,311,2,3544,51.8,27.209580952380954,20.745503121740747,30.61694285714286,8.649000000000001,25.5098,0
Africa,4,3,16,44027,24,4,5,509,6,43,1376,14,1145,51.8,31.479047619047623,8.13964253568214,21.515314285714286,23.340333333333334,25.248333333333335,0
Middle East,3,10,4,49952,56,5,1,2324,10,15,1417,14,2449,51.8,28.80631428571429,14.944937350877947,29.6684380952381,14.589333333333334,17.335466666666665,1
Central and South-Eastern Europe and CIS,5,9,7,30147,12,3,3,623,2,58,548,38,3911,51.8,27.418495238095243,24.861943337190862,28.331523809523812,9.791333333333334,36.21566666666667,1
Middle East,1,8,14,6436,52,6,1,558,7,44,766,12,3016,51.8,13.4174,17.3962967725344,34.05515238095238,21.646333333333335,18.6266,0
Latin America and the Caribbean,3,10,16,30141,42,9,3,549,4,20,779,28,9194,51.8,9.101257142857143,26.059105910591057,28.02277142857143,20.991,30.53673333333333,1
Latin America and the Caribbean,1,4,6,22441,24,3,2,724,5,23,273,29,5704,8.5,22.74265714285714,14.773920249167777,29.82289523809524,20.585,19.418333333333333,0
Developed Economies and EU,4,9,9,2229,36,5,1,7916,1,23,847,5,6914,13.1,29.237514285714283,19.064363579215065,17.727000000000004,19.567,25.316599999999994,0
Asia-Pacific,3,9,3,510,57,3,5,3868,1,18,862,21,5596,12.0,29.684799999999996,27.49054905490549,30.4118,10.993,22.34926666666667,0
Middle East,4,10,9,37919,59,8,1,9978,5,3,1330,27,316,46.9,17.25375238095238,30.0975526124041,23.25121904761905,12.985666666666667,23.577399999999997,0
Central and South-Eastern Europe and CIS,2,2,2,17885,32,9,4,809,3,9,249,23,4259,12.0,27.14826666666667,21.63589216064463,31.74514285714286,12.965666666666667,34.20340000000001,0
Middle East,2,5,8,21250,42,2,1,2371,1,22,875,8,6330,51.8,18.417028571428574,13.520052005200519,28.284399999999998,24.560666666666666,34.46973333333334,1
Middle East,4,5,5,29516,66,1,1,908,5,2,1249,32,6039,13.1,24.196438095238097,20.731758890174735,19.91881904761905,16.19666666666667,29.259200000000007,0
Middle East,1,8,15,12097,41,10,1,520,8,47,617,26,9392,51.8,35.59129523809524,27.82162501964482,28.659371428571433,20.929,25.042400000000004,0
Middle East,3,9,24,22149,17,4,4,463,2,35,38,25,3485,46.9,14.560638095238096,10.906933550497909,25.24512380952381,24.917666666666673,35.8136,0
Latin America and the Caribbean,1,3,24,37371,38,9,1,919,8,4,698,17,9747,13.1,18.024209523809525,23.872272941579872,29.80747619047619,7.655000000000001,23.320733333333333,0
Middle East,5,9,11,46166,60,8,5,425,1,56,582,11,2261,46.9,26.35990476190477,14.94946637520895,30.741019047619055,22.164666666666665,42.51980000000001,1
Middle East,1,10,19,18410,52,9,4,6509,4,38,667,14,1949,12.0,21.379199999999997,21.672352949580674,30.855514285714293,22.982333333333333,24.3754,0
Africa,1,7,21,13311,30,5,2,2552,6,55,594,18,7476,46.9,17.32000952380952,22.154372580115155,29.979428571428574,10.252333333333336,31.687933333333334,0
Asia-Pacific,4,8,1,3304,69,3,2,2302,5,51,673,34,3071,51.8,24.552923809523808,23.583058305830583,27.219304761904766,21.66566666666667,27.835333333333338,0
Africa,4,2,5,1328,18,3,2,3354,2,42,113,27,1269,8.5,21.72155238095238,20.055634134842055,27.194323809523812,16.897000000000002,29.668400000000002,0
Asia-Pacific,4,1,11,25364,38,7,1,819,9,39,741,27,7146,13.1,26.57089523809524,13.732073207320733,19.71442857142857,16.293333333333333,25.846866666666667,1
Latin America and the Caribbean,3,2,21,40935,69,9,4,4228,1,20,651,4,1567,46.9,29.210409523809528,18.92740702641693,35.989419047619045,15.470000000000002,37.941599999999994,0
Developed Economies and EU,5,4,16,34486,59,9,3,599,8,25,679,22,9051,51.8,27.58925714285715,20.558584429871562,28.161219047619053,25.75633333333333,35.8628,0
Africa,1,2,18,18742,47,6,1,671,8,10,263,28,2024,51.8,32.99968571428572,25.244467303873243,27.42688571428572,11.251000000000003,24.289933333333334,0
Developed Economies and EU,3,10,1,38833,62,10,2,263,1,42,802,2,6861,18.0,26.793114285714285,17.114054262569116,23.19029523809524,9.785,19.525866666666666,0
Central and South-Eastern Europe and CIS,2,2,6,9461,51,9,1,239,5,36,290,11,7154,18.0,24.455228571428574,18.093323618076095,9.630409523809524,13.852333333333334,24.521800000000006,0
Middle East,5,8,11,43508,29,8,1,9355,9,33,262,13,6308,12.0,14.741838095238096,17.722329375794722,31.555952380952384,2.701,17.349666666666668,0
Middle East,3,2,14,13612,62,4,4,357,6,36,1125,24,8491,12.0,25.905847619047623,21.217178860743218,26.752638095238098,21.165666666666667,26.43206666666667,0
Developed Economies and EU,4,5,7,27373,56,8,4,1418,8,47,200,37,3258,12.0,45.445619047619054,11.834240566913834,19.688028571428575,3.997333333333333,35.121,0
Latin America and the Caribbean,5,5,24,41170,46,1,1,868,2,13,384,28,564,18.0,25.671980952380952,21.858528710013857,41.1398,3.4219999999999993,19.026133333333334,0
Asia-Pacific,2,1,2,2239,60,3,3,5670,2,39,726,33,3585,51.8,20.003257142857144,28.090480476619096,30.914266666666666,10.873333333333333,18.03066666666667,0
Middle East,5,6,18,14685,60,5,1,7052,2,40,1481,35,8276,51.8,33.141247619047626,8.042789993285043,16.213409523809528,10.301,22.8024,0
Latin America and the Caribbean,1,10,6,1445,54,7,4,165,10,16,1249,19,2801,13.1,22.36111428571429,23.541497006843535,18.25055238095238,20.73933333333333,29.38906666666667,1
Developed Economies and EU,2,5,17,29091,16,7,4,2341,3,46,843,30,6040,51.8,25.985980952380956,18.877930650207876,31.607000000000003,24.824666666666666,27.177466666666668,1
Asia-Pacific,4,8,8,29007,19,1,4,736,10,6,1369,20,2761,13.1,36.95601904761905,21.979469375508984,23.574838095238096,19.297333333333334,15.79273333333333,0
Latin America and the Caribbean,3,9,24,19762,26,10,2,7073,1,11,1481,3,9665,18.0,20.331828571428574,20.8977897789779,20.68311428571429,19.798333333333336,29.99846666666667,0
Developed Economies and EU,3,10,12,17197,25,1,1,4938,4,30,456,36,9304,13.1,29.66376190476191,25.266998128384266,28.808704761904757,14.91066666666667,31.213800000000003,0
Central and South-Eastern Europe and CIS,4,8,22,49674,26,6,3,8089,3,49,201,39,1496,8.5,29.92145714285714,13.600745788864602,18.24706666666667,3.976000000000001,31.6126,0
Africa,1,4,17,39365,65,10,2,579,8,26,1068,17,8189,51.8,31.410895238095236,15.841927049847843,24.534285714285716,20.326666666666668,28.1572,0
Asia-Pacific,4,9,14,3924,29,5,5,5118,10,35,661,11,9935,51.8,18.994600000000002,19.598845598845603,38.46797142857143,12.137666666666668,28.604200000000002,0
Asia-Pacific,4,10,23,36199,20,8,5,8193,1,44,578,18,473,46.9,20.398733333333336,22.57597188290258,31.265152380952383,15.588000000000001,30.13093333333334,1
Africa,4,4,23,25272,19,8,2,777,7,58,194,2,7727,12.0,27.701428571428572,23.41802751703742,26.057009523809526,11.092666666666668,12.149866666666668,0
Middle East,1,4,2,3891,66,8,2,559,7,9,502,15,6360,46.9,33.58052380952381,30.409783835526415,30.54414285714286,24.53866666666667,22.904600000000006,0
Central and South-Eastern Europe and CIS,3,3,4,27341,46,4,2,4918,9,16,656,34,8184,51.8,20.28057142857143,8.62922006486363,24.421238095238095,17.802,29.719866666666668,0
Africa,2,2,20,28625,36,9,2,9809,5,30,781,2,3752,18.0,27.890228571428572,27.33016158758733,27.50996190476191,12.733333333333336,19.22993333333334,0
Latin America and the Caribbean,2,8,20,9826,31,6,4,1714,2,14,671,24,4705,51.8,25.635723809523807,12.684068406840684,28.51918095238095,13.353666666666669,29.5468,0
Developed Economies and EU,4,1,5,7308,17,9,4,524,5,58,511,40,2252,18.0,31.936666666666667,16.84777049133485,24.203209523809527,15.761000000000003,28.784333333333333,0
Latin America and the Caribbean,1,7,21,39973,42,6,1,129,1,47,960,8,5874,51.8,25.465390476190482,13.892617833211892,19.352580952380954,16.45066666666667,27.095000000000002,0
Africa,1,4,7,3838,56,3,2,254,2,14,110,37,7843,8.5,42.80061904761905,26.264526452645264,21.082647619047624,14.508333333333335,24.041133333333338,1
Asia-Pacific,3,5,14,5014,13,5,4,8196,4,9,728,33,1345,18.0,26.338028571428573,19.16133041875616,26.59106666666667,13.753333333333334,24.584333333333337,0
Central and South-Eastern Europe and CIS,3,2,8,3110,45,4,1,678,10,13,233,32,6488,12.0,26.69509523809524,11.955781292414956,19.452409523809525,15.800333333333333,13.487000000000002,0
Latin America and the Caribbean,1,3,2,26098,16,3,1,126,3,27,394,22,4151,51.8,38.01734285714286,29.803508922320805,29.814895238095236,15.027666666666667,27.554333333333336,0
Asia-Pacific,5,6,15,30154,21,10,2,991,3,26,379,39,4799,51.8,28.216361904761904,16.859857414312863,34.307771428571435,16.958,34.287,0
Latin America and the Caribbean,5,6,7,15255,55,2,2,734,4,8,618,2,4055,46.9,34.31758095238096,23.6976840541197,29.3692380952381,15.135000000000002,22.72386666666667,0
Africa,3,10,3,39173,39,6,2,900,3,18,469,31,7399,13.1,23.02388571428572,17.83861243267184,18.15462857142857,18.50166666666667,27.71993333333333,0
Latin America and the Caribbean,4,8,21,33680,51,9,3,922,6,27,1432,24,8681,13.1,26.409980952380955,12.46951838040947,11.201609523809525,20.223333333333336,24.191200000000002,0
Africa,5,5,3,47138,40,7,5,864,3,2,278,29,3845,18.0,18.46049523809524,18.78766448073379,21.954028571428573,12.412,29.8444,0
Developed Economies and EU,2,4,8,17565,63,2,3,7895,8,15,307,6,6501,13.1,21.56669523809524,17.59205920592059,21.035904761904767,12.858666666666668,26.505733333333342,0
Asia-Pacific,2,2,4,40156,70,7,2,390,2,18,1441,28,5429,8.5,16.61037142857143,21.140014001400143,31.432628571428573,22.959666666666667,32.540866666666666,0
Latin America and the Caribbean,2,8,21,49313,46,7,5,8264,7,59,1399,7,5599,18.0,20.310609523809525,21.245367393882244,31.42513333333334,15.480333333333334,14.7952,0
Developed Economies and EU,1,5,6,14908,54,7,3,2358,9,6,512,28,6670,8.5,39.089685714285714,22.56127041275556,31.028476190476194,15.892333333333333,25.617533333333338,0
Developed Economies and EU,3,1,6,27662,36,3,1,5432,4,3,558,21,5548,8.5,34.756933333333336,18.619904847627623,14.92029523809524,19.263333333333335,39.4822,0
Middle East,2,3,20,10763,66,2,3,204,2,17,753,25,473,13.1,27.605438095238092,18.64575028931465,20.81819047619048,15.335,28.2496,1
Developed Economies and EU,2,2,2,28418,23,3,2,8948,5,34,626,25,959,51.8,33.52726666666667,24.349706399211353,37.89838095238095,24.481333333333332,26.08066666666667,0
Central and South-Eastern Europe and CIS,1,4,19,35878,50,8,3,8524,5,40,75,1,686,8.5,29.670409523809525,18.06794965210807,23.291295238095245,18.69066666666667,32.58773333333333,0
Middle East,1,3,8,11825,70,4,5,321,3,19,1306,1,1219,13.1,28.11139047619048,26.959881702455956,24.41764761904762,24.790333333333333,28.797600000000003,0
Asia-Pacific,1,9,7,35590,55,8,4,8415,7,44,32,20,8942,13.1,31.71440952380953,23.68934036260769,20.509704761904764,16.677,28.464933333333338,0
Africa,3,7,18,39575,50,6,5,4465,1,47,384,37,5585,51.8,18.93899047619048,13.93177889217493,28.147609523809525,21.980333333333334,35.449266666666674,0
Latin America and the Caribbean,1,3,23,14802,68,7,5,409,6,10,292,23,1346,12.0,20.0702,32.5066506650665,33.10169523809524,8.621666666666666,29.27146666666667,1
Latin America and the Caribbean,5,10,15,2273,43,6,2,3804,6,25,590,29,702,13.1,40.8072380952381,15.702798851313704,15.888361904761904,19.58466666666667,33.010733333333334,0
Middle East,2,10,8,30156,65,10,1,449,3,43,868,11,9421,46.9,26.234,24.94648036232195,23.9556,7.507999999999999,33.34146666666667,0
Asia-Pacific,3,9,22,9245,38,2,2,6817,6,22,1196,19,4759,51.8,21.514,20.754232566113757,20.20989523809524,15.754666666666669,36.05166666666666,0
Africa,3,2,23,23354,64,6,3,3616,7,20,1166,39,3150,12.0,29.39046666666667,24.144957352878144,31.25438095238095,13.508666666666667,38.789199999999994,1
Latin America and the Caribbean,3,3,22,30624,38,9,2,859,1,53,1452,37,8929,51.8,21.69009523809524,23.96842541396997,33.17757142857143,10.355666666666668,29.6958,0
Developed Economies and EU,5,4,12,45174,70,6,2,477,9,52,366,25,9693,8.5,35.12236190476191,24.13978540711214,17.934780952380954,16.110333333333333,27.708266666666663,1
Asia-Pacific,5,3,23,26236,11,6,1,2831,10,40,151,31,4902,13.1,24.07897142857143,13.16890260454617,32.32638095238096,11.142666666666665,17.188733333333335,0
Asia-Pacific,3,7,5,24023,64,7,4,4038,10,18,825,3,522,8.5,19.789076190476194,26.998099809980996,38.81346666666667,18.695,20.50326666666667,0
Central and South-Eastern Europe and CIS,3,7,12,313,65,7,3,413,6,51,1177,34,9836,46.9,21.78669523809524,25.910491049104913,33.40837142857143,19.675333333333334,24.101333333333336,1
Latin America and the Caribbean,1,9,10,11722,34,6,1,361,9,48,1152,37,3623,18.0,33.369371428571434,13.62006200620062,33.209276190476196,19.375,27.091133333333335,0
Africa,4,4,10,2720,44,9,4,500,8,5,1291,4,3193,12.0,22.38361904761905,23.80808080808081,36.56120000000001,6.162999999999999,29.480399999999996,0
Central and South-Eastern Europe and CIS,1,10,1,46109,25,3,1,958,10,57,39,3,987,51.8,21.880114285714285,10.50852228079951,19.751676190476193,10.373666666666669,28.405066666666666,0
Developed Economies and EU,4,6,3,14807,20,1,5,107,1,57,1429,7,1529,12.0,28.46664761904762,26.507336447930506,28.632238095238094,18.178,22.324133333333336,1
Developed Economies and EU,4,5,4,49579,50,5,1,397,6,48,310,12,4741,51.8,20.365504761904763,17.877459174488877,21.04557142857143,18.358666666666668,17.8634,0
Central and South-Eastern Europe and CIS,4,2,7,38344,49,9,5,180,8,49,295,31,1177,51.8,30.929171428571433,25.91669166916692,30.00952380952381,18.390666666666668,25.636600000000005,0
Asia-Pacific,3,9,9,42403,60,1,1,6427,2,4,706,39,7192,46.9,37.11047619047619,27.65780863800666,20.253952380952384,5.621333333333334,23.959866666666667,1
Asia-Pacific,3,4,24,30263,57,10,5,7412,7,7,292,8,1879,12.0,23.685504761904763,19.695055219807696,24.229638095238094,14.947333333333335,21.4126,0
Africa,4,5,11,24772,46,9,1,970,5,5,381,9,7005,18.0,25.21144761904762,18.687997371165686,22.296714285714284,11.372666666666667,30.312933333333337,0
Asia-Pacific,2,2,12,31665,40,7,2,8726,10,20,309,14,4874,8.5,16.818038095238098,28.324232423242325,28.646219047619052,19.634333333333334,30.47553333333334,0
Developed Economies and EU,1,6,6,45714,43,3,2,199,10,7,1020,38,5636,18.0,29.280466666666673,9.439201062963441,34.44518095238095,13.376,33.994466666666675,0
Developed Economies and EU,3,6,3,45262,60,8,4,759,3,57,308,8,1414,13.1,25.981276190476194,19.457731487434458,23.996704761904763,21.819333333333336,30.1064,0
Developed Economies and EU,1,9,20,19194,57,2,5,348,4,13,1206,39,3260,18.0,34.1432,17.803408912319806,33.571990476190486,13.564666666666666,23.88246666666667,0
Latin America and the Caribbean,3,1,19,42732,42,4,4,358,5,2,1250,4,2616,8.5,34.79674285714286,21.35735002071636,13.165171428571428,12.018333333333334,11.892399999999999,0
Asia-Pacific,2,9,23,35540,68,1,5,2870,9,16,723,19,6942,46.9,34.16325714285715,12.762919149057764,27.605247619047624,16.725333333333335,17.73346666666667,0
Asia-Pacific,3,8,23,3273,25,3,3,3312,2,4,1238,13,8176,12.0,26.483952380952374,13.107482176789107,21.702123809523812,19.265333333333334,26.769933333333334,1
Middle East,2,1,21,32224,37,6,3,7994,7,45,1204,31,819,8.5,29.25542857142857,30.499121340705504,24.19275238095238,14.064333333333332,23.249266666666667,0
