Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,5,8,7,15011,52,10,5,826,9,60,1394,10,1838,8.5,28.93097142857143,21.375937593759375,34.334161904761906,21.559333333333335,23.992866666666668,0
Developed Economies and EU,5,3,18,46403,14,4,4,892,1,5,1015,18,919,46.9,19.74412380952381,12.560527481319559,29.610257142857144,15.113666666666667,23.915133333333333,0
Latin America and the Caribbean,1,6,8,21088,70,9,2,407,4,37,1459,10,4703,51.8,26.697952380952376,14.53989684682754,25.96556190476191,9.037,24.67513333333333,0
Africa,1,1,1,16384,51,4,4,9583,2,9,8,16,9407,8.5,19.756619047619047,12.02947437600903,26.456276190476192,14.626666666666669,28.297733333333337,1
Central and South-Eastern Europe and CIS,1,6,8,25750,12,6,3,3023,6,45,1258,24,3321,18.0,22.877380952380953,12.119311931193117,25.629723809523814,12.368,21.814266666666672,1
Developed Economies and EU,5,3,11,23145,15,6,2,5912,6,12,447,25,4211,8.5,29.67709523809524,21.033417627477036,14.674352380952381,9.144,27.181000000000004,1
Africa,2,9,17,22204,40,8,2,9800,9,59,687,37,386,51.8,19.238523809523812,17.012429814410012,26.439066666666662,11.329333333333334,26.018333333333338,0
Asia-Pacific,5,2,20,43700,15,7,3,7437,8,48,471,37,9071,46.9,26.484009523809522,20.923349477804926,24.405219047619045,6.727333333333334,26.679399999999998,0
Asia-Pacific,5,4,9,1627,17,5,1,602,2,43,129,26,3479,13.1,23.34528571428572,17.754061120397758,16.72821904761905,8.362333333333334,30.9952,0
Central and South-Eastern Europe and CIS,3,7,11,48862,47,4,5,4535,4,14,859,10,3440,13.1,17.347380952380956,23.989670395610993,34.07788571428571,16.33,20.580600000000004,0
Asia-Pacific,3,4,1,37168,70,10,1,904,3,9,1441,26,4130,51.8,26.86596190476191,22.344663037732346,17.275847619047617,14.151,34.45126666666667,0
Asia-Pacific,3,5,6,21364,58,5,2,157,9,46,892,28,6885,51.8,26.932457142857142,20.535010643921538,26.87415238095238,22.006666666666668,36.025533333333335,0
Middle East,5,6,21,10602,22,5,2,901,10,54,228,15,2366,18.0,29.259790476190474,17.01015815867301,32.16541904761905,9.387666666666666,30.763333333333335,0
Africa,2,2,21,39171,45,10,5,523,6,16,613,3,5962,51.8,30.158085714285715,29.37325161087538,26.280657142857144,8.266333333333334,22.6084,0
Africa,4,4,24,48284,57,10,4,1316,1,27,1391,17,9417,51.8,24.984742857142862,28.42854285428543,25.471695238095243,14.024333333333333,31.013933333333334,0
Middle East,5,5,24,24821,24,10,1,814,9,41,242,15,8233,51.8,26.172923809523812,24.077893503636076,34.70751428571429,19.10966666666667,22.57346666666667,1
Middle East,4,9,18,22701,58,1,3,7325,8,26,933,7,9775,46.9,30.181066666666666,20.11948337690912,34.74257142857143,16.180333333333333,24.33493333333334,0
Latin America and the Caribbean,2,10,2,14843,15,9,2,7969,4,11,1413,31,6983,12.0,24.50050476190476,19.184175560413188,24.714304761904764,17.629,21.689200000000007,0
Middle East,3,1,9,42414,41,10,3,1185,1,6,626,16,4972,51.8,20.369342857142858,26.022559398797025,18.838104761904763,17.122999999999998,27.36146666666667,0
Developed Economies and EU,3,6,10,33941,52,5,2,6729,4,6,1425,2,863,8.5,31.104980952380952,19.34587744488735,24.76078095238095,10.638333333333334,23.42186666666667,0
Central and South-Eastern Europe and CIS,1,4,19,31844,39,1,3,3193,9,49,1123,14,8625,18.0,36.992599999999996,16.380038003800383,15.310276190476191,20.404333333333334,15.827466666666668,0
Middle East,4,4,24,36325,20,9,5,8716,6,29,1164,40,2766,46.9,18.85647619047619,23.312874144557313,22.94149523809524,17.494333333333334,30.40233333333334,0
Asia-Pacific,4,2,3,10634,10,6,4,354,5,54,603,25,8333,12.0,20.275885714285717,28.588130241595593,28.417457142857145,19.794,29.185933333333335,0
Latin America and the Caribbean,2,1,19,35975,66,2,2,764,9,3,841,34,6539,18.0,28.623961904761902,22.05116225908305,18.10852380952381,17.854,31.60773333333334,1
Central and South-Eastern Europe and CIS,1,2,24,44818,59,3,2,1695,2,2,572,11,8444,13.1,22.352514285714285,16.264740759790268,25.8146,11.745000000000001,26.459333333333333,0
Asia-Pacific,2,8,17,6243,42,6,4,2211,4,21,167,26,257,18.0,16.93498095238095,16.063163459203064,26.56157142857143,20.85333333333334,24.850800000000007,0
Central and South-Eastern Europe and CIS,2,9,12,441,47,5,2,7409,7,44,819,5,9061,46.9,24.039638095238093,24.317660337462318,17.61325714285714,10.175999999999998,21.514133333333334,0
Latin America and the Caribbean,3,10,13,14928,52,9,3,500,1,55,1077,35,6852,13.1,21.71035238095238,9.140014001400141,36.1768,8.462333333333333,27.243866666666666,0
Developed Economies and EU,1,9,3,28412,36,10,4,8707,10,43,1148,29,8671,13.1,24.11746666666667,24.01865900875802,31.58607619047619,10.697666666666667,30.8354,0
Middle East,4,9,3,36253,32,9,3,160,5,58,718,10,6805,12.0,26.904028571428572,20.214178560713215,35.62839047619048,12.808,29.527066666666663,0
Central and South-Eastern Europe and CIS,5,1,23,21494,53,9,1,130,2,35,1211,15,6952,13.1,31.104209523809523,19.276027602760276,30.12607619047619,6.7426666666666675,18.588400000000004,0
Developed Economies and EU,5,2,13,7048,13,2,5,791,2,53,779,26,2075,51.8,30.183457142857144,24.514079979426516,24.74339047619048,17.895,27.933666666666674,0
Africa,1,2,4,34418,21,3,3,725,3,51,1413,6,9508,8.5,18.837457142857147,17.86030031574586,19.476095238095237,14.937000000000001,27.459400000000002,0
Africa,1,6,22,48455,13,4,1,304,6,48,471,15,4593,12.0,38.75724761904762,20.5926021173546,23.345609523809525,7.869000000000001,28.239000000000004,0
Latin America and the Caribbean,2,8,14,6623,22,1,5,9500,5,32,12,5,1149,8.5,21.441619047619046,18.77692054919778,30.167714285714286,9.772,32.15846666666667,1
Middle East,2,6,20,13062,65,2,4,177,9,22,663,25,2692,51.8,26.87333333333333,19.490891946337495,19.728609523809524,9.405000000000003,28.530200000000004,0
Africa,5,8,22,39689,38,1,5,1533,5,55,1208,14,184,46.9,19.571647619047617,18.2014915777292,17.495580952380955,9.648333333333333,28.419866666666664,0
Middle East,5,9,16,40862,29,5,5,395,8,35,83,27,7596,13.1,13.982276190476192,25.661066106610665,23.279152380952382,18.820333333333334,27.859666666666666,1
Africa,2,4,19,13667,44,7,1,1539,1,28,78,38,1209,18.0,30.73521904761905,16.90867658194391,36.77115238095239,10.347000000000001,20.356866666666665,1
Africa,4,9,5,46397,10,4,5,462,4,4,51,32,7062,46.9,35.805009523809524,17.77829211492578,16.716504761904762,17.891333333333336,23.436133333333334,0
Middle East,5,7,7,31844,28,4,1,691,5,32,420,13,4191,8.5,29.047923809523805,13.722757990084721,29.136171428571426,15.900333333333336,29.614400000000003,0
Asia-Pacific,1,4,5,44586,39,3,4,4052,3,13,710,12,3595,51.8,19.730295238095238,22.51552298086952,17.67981904761905,18.142333333333337,26.917266666666666,0
Africa,3,9,1,38444,14,5,5,697,8,20,306,5,1875,51.8,24.949428571428573,22.264340719786265,26.80766666666667,22.91666666666667,29.760666666666673,0
Central and South-Eastern Europe and CIS,5,8,22,2565,37,1,3,131,7,39,1052,1,6789,18.0,36.8858,16.833240466903835,28.55212380952381,13.692000000000002,38.11833333333334,0
Middle East,3,6,8,22024,36,5,3,594,9,52,922,26,8111,12.0,30.589266666666663,25.341191261983344,22.41421904761905,5.569333333333333,35.547000000000004,1
Asia-Pacific,1,8,13,26196,15,10,5,942,5,31,301,8,8411,51.8,35.03422857142857,24.221093537925224,21.645438095238095,14.382000000000003,25.48806666666667,0
Africa,1,4,1,21132,47,9,3,488,7,49,1273,23,9690,51.8,22.50984761904762,10.694598031231696,26.36675238095238,0.9780000000000001,30.9782,0
Middle East,4,2,9,22092,17,2,3,7016,3,16,843,1,5720,51.8,21.609333333333336,18.784478447844783,30.081657142857143,23.700000000000003,33.89893333333334,0
Latin America and the Caribbean,1,2,13,4809,50,3,1,747,7,25,54,21,3006,13.1,35.971133333333334,16.856085608560857,41.05925714285714,24.587666666666667,37.5596,0
Asia-Pacific,1,9,19,19494,11,6,5,652,6,55,823,38,3762,8.5,36.25374285714286,27.81751032246082,27.941561904761908,12.006333333333336,18.083000000000002,0
Africa,1,8,11,1988,44,8,3,448,2,39,316,38,3592,51.8,19.682057142857147,23.942594259425945,27.934723809523813,14.463000000000001,24.973133333333337,0
Latin America and the Caribbean,3,10,14,36165,62,6,5,843,2,4,991,5,9472,8.5,22.55350476190476,10.596902547397598,27.499590476190477,14.755,15.240733333333335,0
Africa,3,6,12,11182,38,10,3,344,7,1,20,29,8884,13.1,24.386314285714285,17.103953252468106,19.647714285714287,17.317,41.113200000000006,0
Developed Economies and EU,2,5,21,4230,14,2,1,6129,3,26,1331,22,2576,13.1,27.1897619047619,13.569585529981573,31.36982857142857,20.300666666666668,33.245666666666665,0
Africa,1,1,6,23281,26,10,1,265,6,43,1039,33,2546,46.9,24.72706666666667,18.45936022173646,32.53873333333333,8.75,22.101266666666668,1
Asia-Pacific,5,7,11,46002,70,5,1,487,5,55,921,21,3744,12.0,29.410904761904767,15.755332676124755,19.152400000000004,14.395333333333335,24.91746666666667,0
Middle East,1,3,11,3699,43,1,3,988,9,31,1004,25,3633,8.5,29.277019047619053,13.549569242638551,20.345438095238098,9.515666666666666,28.4256,0
Central and South-Eastern Europe and CIS,4,4,11,35752,34,6,2,5146,1,12,772,4,2461,51.8,27.016247619047622,16.482619690540485,21.93869523809524,21.298000000000002,24.1978,0
Developed Economies and EU,3,3,17,21337,24,4,3,2407,1,7,1179,13,7554,18.0,23.68692380952381,26.56647093280757,36.690876190476196,18.13266666666667,25.197333333333333,0
Middle East,4,7,16,18350,31,6,1,556,5,38,228,7,222,12.0,28.173419047619046,20.41734173417342,22.05375238095238,8.542333333333335,16.414133333333336,1
Middle East,3,3,12,19730,69,7,4,740,5,49,838,30,7014,8.5,42.070657142857144,14.986284342719989,18.605561904761903,18.221333333333334,33.6688,0
Latin America and the Caribbean,3,8,3,27150,65,1,3,6222,1,50,706,18,4020,13.1,21.176847619047617,14.39066763819239,26.165523809523812,15.478000000000003,23.06153333333333,0
Asia-Pacific,5,10,10,47086,34,2,3,932,5,56,60,22,5647,8.5,23.449380952380952,9.463732087494465,32.92402857142858,9.048666666666666,25.305800000000005,0
Latin America and the Caribbean,5,10,21,20722,30,10,1,9815,2,57,710,6,7366,46.9,20.171828571428573,15.985941451287989,29.264685714285715,21.925,27.84026666666667,0
Developed Economies and EU,2,3,18,43584,35,1,5,166,10,4,1248,25,963,18.0,23.881438095238096,20.871587158715876,26.924771428571432,15.988666666666665,28.3364,0
Africa,4,8,13,12618,31,1,5,908,5,21,1372,10,853,13.1,32.40420952380953,24.04694755189805,28.835971428571433,17.873,34.483266666666665,1
Africa,5,6,20,17728,34,8,2,861,7,38,777,37,6895,8.5,26.558999999999997,6.006314917206006,19.940257142857142,19.267666666666667,21.728066666666663,1
Middle East,1,5,7,22889,46,5,3,543,1,44,1471,19,7526,8.5,27.167314285714284,18.13701370137014,22.330942857142855,13.524666666666668,39.27413333333334,0
Africa,4,10,4,9380,56,2,3,953,3,10,1186,27,7670,46.9,27.00609523809524,11.773605932021775,32.74289523809524,12.051333333333332,30.692533333333333,0
Middle East,1,2,12,43419,48,4,2,591,4,60,97,10,3374,46.9,25.115352380952384,21.212006914977213,24.37034285714286,18.881333333333334,28.71206666666667,0
Latin America and the Caribbean,4,10,6,49262,34,9,2,143,5,11,144,3,9055,12.0,32.84257142857143,19.227337019416233,28.28252380952381,6.496666666666666,27.430799999999998,0
Latin America and the Caribbean,1,2,14,21682,32,6,5,603,8,2,458,6,4408,8.5,16.468476190476192,17.72775849013473,28.366609523809522,18.587333333333333,28.712933333333336,0
Developed Economies and EU,1,9,1,42341,13,10,1,440,1,12,59,16,1611,18.0,26.36862857142857,18.914305716285917,24.871628571428573,15.203333333333335,19.5226,0
Asia-Pacific,4,9,12,18512,41,8,2,7022,3,14,1438,36,8480,51.8,43.75757142857143,34.113439915420116,20.036019047619053,17.867,33.86166666666667,0
Middle East,5,5,18,34777,39,6,1,325,3,7,929,13,7738,46.9,32.09731428571429,17.336533653365336,26.969952380952382,12.678333333333333,14.3274,0
Middle East,3,9,21,19628,70,7,2,764,7,19,598,8,5419,51.8,36.87379047619048,12.424128127098427,20.679114285714284,13.033999999999999,26.30806666666667,0
Latin America and the Caribbean,4,6,20,26602,11,5,5,138,2,50,1195,10,8710,51.8,22.246685714285714,21.573057305730572,29.29661904761905,9.373000000000001,17.731800000000003,0
Africa,1,8,3,11377,17,5,3,2900,6,30,692,2,7722,12.0,23.716352380952383,11.17917506036318,28.507276190476187,13.242666666666667,20.524800000000003,0
Central and South-Eastern Europe and CIS,1,10,20,21320,14,1,2,863,1,7,217,27,9241,51.8,29.817457142857144,19.65899447087566,32.952780952380955,13.354333333333335,33.50326666666667,0
Latin America and the Caribbean,2,7,13,33322,61,3,5,413,2,35,1347,25,4442,8.5,31.793857142857142,27.244338719586246,24.8434380952381,14.499,18.586066666666667,0
Africa,2,1,7,16230,14,6,2,5844,4,37,983,30,9466,12.0,30.378390476190482,20.94193705084794,33.50149523809524,6.727333333333334,25.076000000000004,0
Middle East,3,4,24,37795,42,10,2,4407,8,11,902,9,1954,13.1,14.475504761904764,26.72207220722072,25.54054285714286,11.509666666666668,18.092933333333335,0
Latin America and the Caribbean,1,10,18,45974,51,3,3,318,10,52,1451,4,7423,46.9,18.675514285714286,15.890617633191889,19.923209523809525,9.093000000000002,28.782533333333333,1
Central and South-Eastern Europe and CIS,2,1,18,33994,26,1,1,5805,7,34,288,24,2421,18.0,31.166514285714285,28.0941236980841,17.770304761904764,11.043000000000001,39.0772,0
Africa,5,1,19,36972,47,2,3,373,5,16,620,28,2497,51.8,14.944695238095237,14.96109610961096,23.57389523809524,7.284666666666667,19.3378,0
Developed Economies and EU,1,10,11,23001,29,5,1,522,6,5,130,40,123,12.0,23.8574,19.631891760604635,25.988247619047616,22.896333333333338,25.5004,0
Africa,5,1,5,44780,35,8,5,610,2,41,6,6,5762,46.9,32.45878095238095,12.851085108510851,21.967733333333335,4.878666666666668,40.14293333333333,0
Latin America and the Caribbean,3,7,24,11268,57,9,1,150,2,38,956,24,2782,18.0,29.4872,34.525952595259525,32.9450380952381,20.240333333333332,45.71513333333334,0
Central and South-Eastern Europe and CIS,3,8,21,19999,23,4,1,198,3,13,100,13,2219,13.1,31.551104761904764,19.271812895575273,22.52692380952381,19.006333333333334,32.4514,0
Africa,1,3,17,8261,56,2,2,891,5,5,917,30,8237,12.0,41.57638095238095,12.75144657322875,37.41849523809524,16.788333333333334,26.263600000000004,0
Middle East,1,1,2,42988,12,2,5,5813,6,22,678,20,87,13.1,21.570733333333337,12.614747189004616,24.183028571428576,16.095000000000002,22.566800000000004,0
Asia-Pacific,1,8,23,36604,69,8,4,4629,8,30,110,1,3626,51.8,26.874476190476194,27.235023502350238,33.324047619047626,4.811333333333334,40.43066666666667,1
Africa,1,1,6,18957,17,8,4,9616,1,26,1351,7,4281,8.5,25.130923809523814,12.171017101710172,30.842047619047623,9.618333333333334,35.7934,0
Africa,1,2,3,31292,65,7,1,833,6,6,1248,40,6233,46.9,32.23146666666667,28.340662637692343,30.840447619047623,15.142,33.73140000000001,0
Central and South-Eastern Europe and CIS,5,7,3,26779,30,10,5,2217,10,11,317,25,9793,46.9,27.895485714285716,13.23765233666224,30.82358095238095,10.698000000000002,17.2054,0
Africa,4,6,4,41543,47,8,2,1722,4,24,285,11,8696,8.5,37.299057142857144,16.07639335362108,34.08965714285714,11.488666666666667,27.590733333333333,0
Central and South-Eastern Europe and CIS,2,4,19,31728,26,9,1,369,10,37,1028,35,7726,18.0,32.704104761904766,11.988470275598988,30.09331428571429,13.251,25.731933333333334,0
Asia-Pacific,2,5,4,21109,13,4,2,3279,3,59,123,7,7032,13.1,29.38309523809524,21.178560713214186,29.06126666666666,15.287666666666667,15.490199999999998,0
Middle East,2,1,15,45538,18,10,3,7887,6,25,1170,2,2691,13.1,39.27552380952381,20.976940551197977,24.27162857142857,21.536333333333335,29.517133333333334,0
Central and South-Eastern Europe and CIS,4,9,15,10712,61,1,3,354,1,25,813,2,177,8.5,20.144295238095243,26.725215378680726,21.422971428571433,26.468666666666667,28.392466666666667,0
Latin America and the Caribbean,2,3,22,3268,61,10,3,713,4,15,326,36,3198,51.8,25.97207619047619,36.443158601574446,34.17150476190477,14.411333333333335,27.4748,0
Central and South-Eastern Europe and CIS,3,3,14,11255,38,3,5,1761,1,22,1413,35,2244,13.1,38.59236190476191,10.116483076879119,19.195209523809524,18.90266666666667,30.464866666666673,1
Middle East,5,7,9,36530,53,2,3,9753,3,34,985,31,8743,12.0,35.050628571428575,24.028231394568028,35.98026666666667,13.470666666666666,22.582933333333337,1
Middle East,4,7,6,36539,30,8,5,1880,3,50,971,13,2961,12.0,17.985666666666667,10.368351120826368,30.20248571428572,4.864333333333334,25.958866666666662,0
Developed Economies and EU,1,6,11,14158,66,2,5,1418,5,49,414,3,3472,46.9,17.386666666666663,15.504979069335507,22.60429523809524,13.343666666666671,31.962600000000002,0
Africa,3,2,22,7485,57,3,1,555,2,38,1285,22,7359,51.8,39.545752380952386,25.08367979655109,20.51532380952381,18.871333333333336,26.7712,1
Latin America and the Caribbean,5,1,12,2157,22,7,4,915,4,58,1190,37,1461,12.0,33.4824,28.09295215235809,28.08888571428571,23.209000000000003,23.510333333333335,0
Latin America and the Caribbean,2,6,22,29581,48,5,2,410,8,38,1261,7,9634,8.5,37.61526666666667,18.836612232651838,17.337038095238096,11.454333333333336,17.5462,1
Middle East,4,5,8,3128,50,9,1,1608,2,51,1336,22,2202,8.5,14.462038095238094,32.77173431628878,15.770266666666666,24.422,33.761266666666664,0
Developed Economies and EU,4,4,22,31954,51,7,3,344,7,15,389,21,8010,46.9,17.31719047619048,24.91609160916092,29.78914285714286,11.266333333333334,29.652333333333335,0
Middle East,2,7,16,6035,31,5,2,748,10,54,404,8,3120,46.9,14.419019047619047,19.61106110611061,32.23870476190476,22.108333333333334,31.61106666666667,0
Central and South-Eastern Europe and CIS,5,9,12,2609,69,1,4,5174,1,34,1361,12,1272,8.5,23.306085714285715,13.366350920806367,27.047638095238096,13.321666666666667,14.35193333333333,0
Asia-Pacific,1,5,16,25383,54,4,3,4256,4,36,387,40,1409,12.0,28.91746666666667,17.735230665923737,35.7224,18.529,18.824533333333335,1
Africa,5,4,23,10592,19,6,3,1140,6,46,76,2,4897,51.8,33.6062380952381,15.414512879859416,20.14670476190476,21.523333333333337,14.920333333333332,1
Middle East,4,1,14,6230,40,7,5,7400,1,14,512,3,1437,51.8,30.086228571428574,23.41104110411041,19.58482857142857,24.746000000000002,29.848800000000004,1
Central and South-Eastern Europe and CIS,5,3,10,21167,27,3,5,354,10,27,1473,32,5881,12.0,28.08869523809524,21.419884845627422,25.961209523809526,7.629333333333334,37.66413333333334,0
Africa,3,3,10,6390,35,1,3,4583,10,10,752,15,4312,51.8,32.317819047619054,21.66926692669267,43.36387619047619,14.171666666666669,20.268800000000002,0
Latin America and the Caribbean,5,1,20,24598,31,5,2,8863,5,6,738,21,4446,51.8,29.35955238095238,20.43888674581744,27.427380952380954,24.781333333333336,32.38266666666667,0
Middle East,2,3,2,6877,43,5,3,7758,5,34,321,23,7191,13.1,32.0174,21.800922949437805,27.433999999999997,12.020333333333335,15.688800000000002,0
